date,label,high,low,average,volume,numberOfTrades,open,close,stock,momentum_roc,momentum_rsi,momentum_stoch,trend_aroon_ind,trend_macd,trend_macd_signal,trend_macd_diff
2020-08-20 14:34:00,2:34 PM,162.945,162.945,162.945,100,1,162.945,162.945,MMM,0.03069,51.09997,54.83871,60.0,0.012,0.01394,-0.00194
2020-08-20 14:35:00,2:35 PM,,,,0,0,,,MMM,-0.01227,49.94592,42.85714,60.0,0.01007,0.01316,-0.00309
2020-08-20 14:36:00,2:36 PM,162.98,162.93,162.941,129,2,162.98,162.93,MMM,-0.01841,45.51767,14.28571,56.0,0.00525,0.01158,-0.00633
2020-08-20 14:37:00,2:37 PM,,,,0,0,,,MMM,-0.01841,46.78785,21.42857,28.0,0.00221,0.00971,-0.0075
2020-08-20 14:38:00,2:38 PM,,,,0,0,,,MMM,-0.09813,41.56942,8.57143,28.0,-0.00418,0.00693,-0.01111
2020-08-20 14:39:00,2:39 PM,,,,0,0,,,MMM,-0.06869,46.45715,30.28571,28.0,-0.00612,0.00432,-0.01043
2020-08-20 14:40:00,2:40 PM,162.955,162.955,162.955,100,1,162.955,162.955,MMM,-0.03067,49.67813,48.48485,28.0,-0.0054,0.00237,-0.00778
2020-08-20 14:41:00,2:41 PM,,,,0,0,,,MMM,-0.01227,53.57675,74.19355,28.0,-0.00199,0.0015,-0.00349
2020-08-20 14:42:00,2:42 PM,,,,0,0,,,MMM,-0.03067,52.32932,67.74194,28.0,-0.0001,0.00118,-0.00128
2020-08-20 14:43:00,2:43 PM,162.97,162.97,162.97,3,1,162.97,162.97,MMM,-0.01227,52.32932,67.74194,28.0,0.00139,0.00122,0.00017
2020-08-20 14:44:00,2:44 PM,162.975,162.975,162.975,12,1,162.975,162.975,MMM,-0.01227,47.22815,44.82759,-48.0,-0.00065,0.00085,-0.0015
2020-08-20 14:45:00,2:45 PM,162.91,162.91,162.91,100,1,162.91,162.91,MMM,-0.01227,47.22815,44.82759,-48.0,-0.00224,0.00023,-0.00247
2020-08-20 14:46:00,2:46 PM,,,,0,0,,,MMM,0.02454,56.96002,100.0,-48.0,0.00292,0.00077,0.00215
2020-08-20 14:47:00,2:47 PM,,,,0,0,,,MMM,0.04295,58.99588,100.0,-48.0,0.00852,0.00232,0.0062
2020-08-20 14:48:00,2:48 PM,163.04,163.04,163.04,100,1,163.04,163.04,MMM,0.05217,55.46419,84.84848,-48.0,0.01082,0.00402,0.0068
2020-08-20 14:49:00,2:49 PM,,,,0,0,,,MMM,0.0491,56.03111,87.87879,-48.0,0.0129,0.0058,0.0071
2020-08-20 14:50:00,2:50 PM,,,,0,0,,,MMM,0.07981,56.03111,87.87879,-48.0,0.01438,0.00751,0.00687
2020-08-20 14:51:00,2:51 PM,163.015,163.015,163.015,100,1,163.015,163.015,MMM,0.07488,59.60892,100.0,52.0,0.01777,0.00956,0.00821
2020-08-20 14:52:00,2:52 PM,,,,0,0,,,MMM,0.07671,62.86324,100.0,56.0,0.02262,0.01217,0.01044
2020-08-20 14:53:00,2:53 PM,163.11,163.11,163.11,20,1,163.11,163.11,MMM,0.11044,70.53349,100.0,60.0,0.03333,0.01641,0.01693
2020-08-20 14:54:00,2:54 PM,163.18,163.16,163.17,214,4,163.18,163.16,MMM,0.10124,66.42912,78.33333,60.0,0.03936,0.021,0.01836
2020-08-20 14:55:00,2:55 PM,163.195,163.195,163.195,100,1,163.195,163.195,MMM,0.10431,66.84467,72.72727,60.0,0.04403,0.0256,0.01842
2020-08-20 14:56:00,2:56 PM,,,,0,0,,,MMM,0.11661,63.46085,66.66667,60.0,0.04559,0.0296,0.01599
2020-08-20 14:57:00,2:57 PM,,,,0,0,,,MMM,0.07365,53.29234,45.45455,60.0,0.04071,0.03182,0.00889
2020-08-20 14:58:00,2:58 PM,163.07,163.02,163.045,179,4,163.06,163.03,MMM,0.00613,49.62257,36.36364,60.0,0.03403,0.03226,0.00176
2020-08-20 14:59:00,2:59 PM,,,,0,0,,,MMM,0.01227,53.10054,40.0,60.0,0.0308,0.03197,-0.00117
2020-08-20 15:00:00,3 PM,163.075,163.065,163.071,210,6,163.065,163.075,MMM,0.10122,63.85109,76.0,88.0,0.03749,0.03307,0.00442
2020-08-20 15:01:00,3:01 PM,163.265,163.18,163.236,112,4,163.18,163.265,MMM,0.16562,70.52164,100.0,92.0,0.05108,0.03668,0.01441
2020-08-20 15:02:00,3:02 PM,163.41,163.41,163.41,50,1,163.41,163.41,MMM,0.25764,76.80674,95.74468,96.0,0.07311,0.04396,0.02915
2020-08-20 15:03:00,3:03 PM,163.42,163.33,163.402,250,3,163.42,163.33,MMM,0.17786,66.6104,74.46809,92.0,0.08156,0.05148,0.03008
2020-08-20 15:04:00,3:04 PM,163.32,163.305,163.313,200,2,163.305,163.32,MMM,0.12877,62.16658,62.80088,72.0,0.08327,0.05784,0.02543
2020-08-20 15:05:00,3:05 PM,,,,0,0,,,MMM,0.05516,59.5975,53.48837,72.0,0.08126,0.06252,0.01874
2020-08-20 15:06:00,3:06 PM,163.33,163.33,163.33,100,1,163.33,163.33,MMM,0.1134,63.39837,69.76744,72.0,0.08434,0.06689,0.01746
2020-08-20 15:07:00,3:07 PM,163.39,163.36,163.375,200,3,163.39,163.36,MMM,0.07968,59.12011,58.13953,72.0,0.08181,0.06987,0.01194
2020-08-20 15:08:00,3:08 PM,163.275,163.25,163.264,250,3,163.275,163.25,MMM,0.07356,56.64996,51.16279,72.0,0.0765,0.0712,0.0053
2020-08-20 15:09:00,3:09 PM,163.28,163.28,163.28,100,1,163.28,163.28,MMM,0.16129,60.92796,68.13953,68.0,0.07729,0.07242,0.00488
2020-08-20 15:10:00,3:10 PM,163.34,163.31,163.323,300,3,163.34,163.31,MMM,0.16561,58.95393,62.7907,56.0,0.0752,0.07297,0.00222
2020-08-20 15:11:00,3:11 PM,163.315,163.315,163.315,100,1,163.315,163.315,MMM,0.12879,56.38768,55.81395,56.0,0.07031,0.07244,-0.00213
2020-08-20 15:12:00,3:12 PM,,,,0,0,,,MMM,0.03064,53.07053,46.38695,56.0,0.06248,0.07045,-0.00797
2020-08-20 15:13:00,3:13 PM,,,,0,0,,,MMM,-0.06736,49.17623,30.0,52.0,0.05165,0.06669,-0.01504
2020-08-20 15:14:00,3:14 PM,163.225,163.225,163.225,100,1,163.225,163.225,MMM,-0.13155,52.5509,16.07143,48.0,0.04616,0.06258,-0.01642
2020-08-20 15:15:00,3:15 PM,163.21,163.21,163.21,4,1,163.21,163.21,MMM,-0.09796,49.04391,0.0,16.0,0.03775,0.05762,-0.01987
2020-08-20 15:16:00,3:16 PM,,,,0,0,,,MMM,-0.09186,46.09897,1.27389,16.0,0.02754,0.0516,-0.02406
2020-08-20 15:17:00,3:17 PM,,,,0,0,,,MMM,-0.06125,47.78717,10.25641,16.0,0.02082,0.04545,-0.02463
2020-08-20 15:18:00,3:18 PM,163.16,163.16,163.16,4,1,163.16,163.16,MMM,-0.12245,45.48584,0.0,16.0,0.01292,0.03894,-0.02602
2020-08-20 15:19:00,3:19 PM,163.15,163.15,163.15,100,1,163.15,163.15,MMM,-0.09799,44.71286,0.0,16.0,0.00579,0.03231,-0.02652
2020-08-20 15:20:00,3:20 PM,163.13,163.13,163.13,100,1,163.13,163.13,MMM,-0.09801,42.38577,0.0,16.0,-0.00225,0.0254,-0.02765
2020-08-20 15:21:00,3:21 PM,,,,0,0,,,MMM,-0.15552,40.78558,0.0,16.0,-0.01021,0.01828,-0.02848
2020-08-20 15:22:00,3:22 PM,,,,0,0,,,MMM,-0.10594,46.76354,26.55172,16.0,-0.01169,0.01228,-0.02398
2020-08-20 15:23:00,3:23 PM,,,,0,0,,,MMM,-0.10412,44.5108,17.24138,12.0,-0.01488,0.00685,-0.02173
2020-08-20 15:24:00,3:24 PM,163.06,163.06,163.06,100,1,163.06,163.06,MMM,-0.09802,42.0849,7.40741,-76.0,-0.0196,0.00156,-0.02116
2020-08-20 15:25:00,3:25 PM,,,,0,0,,,MMM,-0.08579,39.75173,0.0,-92.0,-0.02547,-0.00385,-0.02162
2020-08-20 15:26:00,3:26 PM,162.995,162.995,162.995,100,1,162.995,162.995,MMM,-0.14397,36.15412,0.0,-96.0,-0.03376,-0.00983,-0.02394
2020-08-20 15:27:00,3:27 PM,163.005,163.005,163.005,115,2,163.005,163.005,MMM,-0.10418,38.54978,7.40741,-92.0,-0.03828,-0.01552,-0.02276
2020-08-20 15:28:00,3:28 PM,162.995,162.99,162.99,103,2,162.995,162.99,MMM,-0.1042,35.66724,3.33333,-88.0,-0.04458,-0.02133,-0.02325
2020-08-20 15:29:00,3:29 PM,163.045,163.045,163.045,100,1,163.045,163.045,MMM,-0.07968,42.60051,30.43478,-88.0,-0.04422,-0.02591,-0.01831
2020-08-20 15:30:00,3:30 PM,,,,0,0,,,MMM,-0.05211,44.21903,36.95652,-88.0,-0.04223,-0.02917,-0.01306
2020-08-20 15:31:00,3:31 PM,163.01,163.01,163.01,100,1,163.01,163.01,MMM,-0.08583,39.07697,8.69565,-76.0,-0.04538,-0.03241,-0.01297
2020-08-20 15:32:00,3:32 PM,163.0,163.0,163.0,100,1,163.0,163.0,MMM,0.03986,54.43851,90.69767,-76.0,-0.03337,-0.03261,-0.00077
2020-08-20 15:33:00,3:33 PM,163.14,163.125,163.134,40,3,163.14,163.14,MMM,0.02208,50.51906,69.04762,-76.0,-0.02757,-0.0316,0.00403
2020-08-20 15:34:00,3:34 PM,163.2,163.19,163.193,146,2,163.19,163.2,MMM,0.04475,56.87253,92.30769,-72.0,-0.01513,-0.02831,0.01317
2020-08-20 15:35:00,3:35 PM,163.29,163.29,163.29,100,1,163.29,163.29,MMM,0.13489,63.28543,100.0,28.0,0.00436,-0.02177,0.02613
2020-08-20 15:36:00,3:36 PM,,,,0,0,,,MMM,0.13185,60.46152,81.25,28.0,0.01678,-0.01406,0.03085
2020-08-20 15:37:00,3:37 PM,,,,0,0,,,MMM,0.17787,62.76222,92.5,36.0,0.02992,-0.00527,0.03519
2020-08-20 15:38:00,3:38 PM,163.32,163.32,163.32,100,1,163.32,163.32,MMM,0.24848,65.85306,100.0,40.0,0.04506,0.0048,0.04026
2020-08-20 15:39:00,3:39 PM,,,,0,0,,,MMM,0.26379,67.84306,91.25475,44.0,0.05999,0.01584,0.04415
2020-08-20 15:40:00,3:40 PM,163.47,163.47,163.47,100,1,163.47,163.47,MMM,0.32521,70.32617,100.0,48.0,0.07579,0.02783,0.04797
2020-08-20 15:41:00,3:41 PM,163.52,163.52,163.52,9,1,163.52,163.52,MMM,0.30669,71.51074,91.93548,52.0,0.0897,0.0402,0.0495
2020-08-20 15:42:00,3:42 PM,,,,0,0,,,MMM,0.3404,74.10798,96.9697,56.0,0.10517,0.0532,0.05197
2020-08-20 15:43:00,3:43 PM,163.62,163.61,163.611,108,3,163.61,163.62,MMM,0.36814,72.0859,91.17647,56.0,0.11449,0.06545,0.04903
2020-08-20 15:44:00,3:44 PM,163.52,163.49,163.49,101,2,163.52,163.49,MMM,0.24823,70.02816,88.23529,56.0,0.11889,0.07614,0.04275
2020-08-20 15:45:00,3:45 PM,,,,0,0,,,MMM,0.29122,70.92206,91.17647,56.0,0.12258,0.08543,0.03715
2020-08-20 15:46:00,3:46 PM,163.62,163.61,163.62,100,2,163.61,163.62,MMM,0.25123,72.25859,94.54545,72.0,0.12646,0.09363,0.03283
2020-08-20 15:47:00,3:47 PM,163.64,163.59,163.634,1145,9,163.64,163.64,MMM,0.15307,67.78484,83.76963,72.0,0.12487,0.09988,0.02499
2020-08-20 15:48:00,3:48 PM,163.59,163.58,163.588,120,2,163.59,163.58,MMM,0.18067,68.31303,82.45243,72.0,0.12301,0.10451,0.0185
2020-08-20 15:49:00,3:49 PM,163.585,163.585,163.585,100,1,163.585,163.585,MMM,0.09796,58.94587,57.07196,72.0,0.11296,0.1062,0.00676
2020-08-20 15:50:00,3:50 PM,163.43,163.34,163.385,200,2,163.43,163.34,MMM,-0.00918,49.93363,29.77667,72.0,0.09503,0.10396,-0.00894
2020-08-20 15:51:00,3:51 PM,163.38,163.345,163.363,200,4,163.38,163.345,MMM,-0.01836,52.08523,30.30303,72.0,0.08229,0.09963,-0.01734
2020-08-20 15:52:00,3:52 PM,163.405,163.39,163.405,102,2,163.405,163.39,MMM,-0.07951,49.05798,19.28375,72.0,0.06818,0.09334,-0.02516
2020-08-20 15:53:00,3:53 PM,163.37,163.29,163.33,200,2,163.37,163.29,MMM,-0.13453,44.84735,13.48039,60.0,0.05156,0.08498,-0.03342
2020-08-20 15:54:00,3:54 PM,,,,0,0,,,MMM,-0.21394,41.05277,6.77201,60.0,0.03317,0.07462,-0.04145
2020-08-20 15:55:00,3:55 PM,163.25,163.2,163.234,401,5,163.2,163.24,MMM,-0.15894,46.71708,30.42596,60.0,0.02396,0.06449,-0.04053
2020-08-20 15:56:00,3:56 PM,163.29,163.22,163.255,300,4,163.29,163.22,MMM,-0.18953,42.33603,16.22718,52.0,0.01089,0.05377,-0.04288
2020-08-20 15:57:00,3:57 PM,163.22,163.165,163.176,211,5,163.22,163.18,MMM,-0.20785,41.73391,15.90457,52.0,-0.00027,0.04296,-0.04323
2020-08-20 15:58:00,3:58 PM,163.3,163.195,163.23,619,9,163.205,163.3,MMM,-0.18336,47.37594,29.82107,48.0,-0.00343,0.03368,-0.03711
2020-08-20 15:59:00,3:59 PM,163.25,163.005,163.126,1216,20,163.25,163.01,MMM,-0.3607,31.76163,1.443,-52.0,-0.03218,0.02051,-0.0527
2020-08-20 09:30:00,09:30 AM,50.0,49.785,49.915,34731,136,49.795,49.98,INTC,0.0,100.0,88.0,0.0,0.0,0.0,0.0
2020-08-20 09:31:00,09:31 AM,50.2,49.925,50.017,8907,85,49.985,50.13,INTC,0.0,100.0,79.54545,4.0,0.01037,0.00207,0.0083
2020-08-20 09:32:00,09:32 AM,50.16,49.64,49.882,7235,67,50.15,49.71,INTC,0.0,23.63636,15.78947,-4.0,-0.01273,-0.00089,-0.01185
2020-08-20 09:33:00,09:33 AM,49.75,49.42,49.574,16989,85,49.75,49.42,INTC,0.0,15.60658,8.35443,-8.0,-0.05015,-0.01074,-0.03941
2020-08-20 09:34:00,09:34 AM,49.66,49.28,49.543,6972,57,49.48,49.28,INTC,0.0,11.8828,0.74468,-12.0,-0.09557,-0.02771,-0.06787
2020-08-20 09:35:00,09:35 AM,49.44,49.28,49.323,8405,46,49.28,49.32,INTC,0.0,17.74807,6.91489,-12.0,-0.12544,-0.04725,-0.07819
2020-08-20 09:36:00,09:36 AM,49.615,49.365,49.523,3854,31,49.365,49.615,INTC,0.0,39.44993,37.76596,-12.0,-0.12428,-0.06266,-0.06162
2020-08-20 09:37:00,09:37 AM,49.595,49.365,49.472,6164,45,49.595,49.49,INTC,0.0,35.76995,26.59574,-12.0,-0.13033,-0.07619,-0.05414
2020-08-20 09:38:00,09:38 AM,49.51,49.32,49.377,2712,24,49.495,49.4,INTC,0.0,33.07981,17.55319,-12.0,-0.14037,-0.08903,-0.05134
2020-08-20 09:39:00,09:39 AM,49.54,49.335,49.443,1577,18,49.45,49.41,INTC,0.0,32.31014,14.89362,-12.0,-0.14862,-0.10095,-0.04768
2020-08-20 09:40:00,09:40 AM,49.48,49.385,49.441,1603,18,49.4,49.43,INTC,0.0,34.28603,18.08511,-12.0,-0.151,-0.11096,-0.04005
2020-08-20 09:41:00,09:41 AM,49.45,49.355,49.402,4414,40,49.41,49.435,INTC,0.0,33.41079,15.42553,-12.0,-0.15314,-0.1194,-0.03375
2020-08-20 09:42:00,09:42 AM,49.44,49.36,49.401,3341,30,49.415,49.37,INTC,-1.22049,32.17253,11.70213,-12.0,-0.15587,-0.12669,-0.02918
2020-08-20 09:43:00,09:43 AM,49.375,49.26,49.317,2557,26,49.375,49.37,INTC,-1.57653,30.43708,6.38298,-12.0,-0.16021,-0.13339,-0.02682
2020-08-20 09:44:00,09:44 AM,49.325,49.18,49.28,5493,36,49.305,49.19,INTC,-1.072,26.36332,1.65049,-52.0,-0.1724,-0.1412,-0.03121
2020-08-20 09:45:00,09:45 AM,49.2,49.115,49.161,4365,30,49.2,49.115,INTC,-0.77007,23.97311,1.37615,-56.0,-0.18733,-0.15042,-0.0369
2020-08-20 09:46:00,09:46 AM,49.195,49.095,49.142,4676,34,49.1,49.195,INTC,-0.14005,31.46487,17.10145,-56.0,-0.18867,-0.15807,-0.0306
2020-08-20 09:47:00,09:47 AM,49.31,49.13,49.24,1680,21,49.2,49.18,INTC,-0.25342,31.60581,20.68966,-56.0,-0.18741,-0.16394,-0.02347
2020-08-20 09:48:00,09:48 AM,49.245,49.14,49.188,2759,22,49.165,49.16,INTC,-0.91706,30.26533,14.81481,-56.0,-0.18748,-0.16865,-0.01883
2020-08-20 09:49:00,09:49 AM,49.18,49.1,49.149,2689,31,49.15,49.13,INTC,-0.70693,30.26533,14.81481,-56.0,-0.1854,-0.172,-0.0134
2020-08-20 09:50:00,09:50 AM,49.23,49.105,49.181,4329,19,49.22,49.11,INTC,-0.62924,28.64497,6.2963,-56.0,-0.18532,-0.17466,-0.01066
2020-08-20 09:51:00,09:51 AM,49.25,49.135,49.172,1039,12,49.145,49.25,INTC,-0.38462,36.30873,28.26087,-56.0,-0.17549,-0.17483,-0.00066
2020-08-20 09:52:00,09:52 AM,49.26,49.19,49.246,716,8,49.19,49.26,INTC,-0.36415,39.23712,36.95652,-56.0,-0.1626,-0.17238,0.00978
2020-08-20 09:53:00,09:53 AM,49.34,49.19,49.299,826,9,49.19,49.3,INTC,-0.21253,42.77873,53.65854,-56.0,-0.14666,-0.16724,0.02058
2020-08-20 09:54:00,09:54 AM,49.44,49.28,49.37,2412,18,49.35,49.37,INTC,-0.00203,47.34021,74.10256,-56.0,-0.12699,-0.15919,0.0322
2020-08-20 09:55:00,09:55 AM,49.4,49.34,49.347,2752,11,49.38,49.38,INTC,0.16423,49.35652,82.30769,-56.0,-0.10759,-0.14887,0.04128
2020-08-20 09:56:00,09:56 AM,49.42,49.375,49.393,2120,10,49.375,49.39,INTC,0.43304,49.293,82.05128,-52.0,-0.09123,-0.13734,0.04611
2020-08-20 09:57:00,09:57 AM,49.49,49.44,49.468,625,7,49.46,49.44,INTC,0.65383,50.39303,80.0,-36.0,-0.07611,-0.12509,0.04899
2020-08-20 09:58:00,09:58 AM,49.48,49.405,49.449,2632,34,49.42,49.46,INTC,0.52238,53.06574,89.28571,-36.0,-0.06028,-0.11213,0.05185
2020-08-20 09:59:00,09:59 AM,49.53,49.45,49.478,1964,20,49.465,49.5,INTC,0.63008,56.61571,95.47511,-36.0,-0.0428,-0.09827,0.05546
2020-08-20 10:00:00,10 AM,49.51,49.45,49.485,1796,20,49.5,49.47,INTC,0.63059,53.44936,82.22222,-36.0,-0.03181,-0.08497,0.05316
2020-08-20 10:01:00,10:01 AM,49.48,49.42,49.455,2102,24,49.465,49.425,INTC,0.5655,50.99237,75.11111,-32.0,-0.02539,-0.07306,0.04767
2020-08-20 10:02:00,10:02 AM,49.435,49.355,49.422,1039,12,49.435,49.355,INTC,0.4907,45.18989,56.66667,56.0,-0.02669,-0.06378,0.03709
2020-08-20 10:03:00,10:03 AM,49.385,49.335,49.353,971,11,49.35,49.335,INTC,0.24385,43.58126,51.11111,56.0,-0.0294,-0.05691,0.02751
2020-08-20 10:04:00,10:04 AM,49.41,49.325,49.334,837,10,49.33,49.395,INTC,0.30457,49.05016,65.83144,56.0,-0.02561,-0.05065,0.02504
2020-08-20 10:05:00,10:05 AM,49.48,49.405,49.435,3064,25,49.42,49.48,INTC,0.3144,52.91234,75.64103,56.0,-0.01795,-0.04411,0.02616
2020-08-20 10:06:00,10:06 AM,49.505,49.465,49.497,9200,38,49.47,49.475,INTC,0.19445,53.60102,78.20513,56.0,-0.01096,-0.03748,0.02652
2020-08-20 10:07:00,10:07 AM,49.57,49.47,49.513,17052,26,49.47,49.475,INTC,0.12955,53.60102,63.7931,56.0,-0.00535,-0.03105,0.0257
2020-08-20 10:08:00,10:08 AM,49.425,49.38,49.403,2944,23,49.405,49.4,INTC,0.01012,48.64978,34.0,56.0,-0.00568,-0.02598,0.0203
2020-08-20 10:09:00,10:09 AM,49.4,49.365,49.393,1126,11,49.4,49.39,INTC,-0.03238,48.24979,32.0,56.0,-0.00627,-0.02204,0.01576
2020-08-20 10:10:00,10:10 AM,49.43,49.385,49.409,929,11,49.42,49.41,INTC,-0.06673,50.19028,40.8,36.0,-0.00491,-0.01861,0.0137
2020-08-20 10:11:00,10:11 AM,49.425,49.395,49.402,501,6,49.395,49.425,INTC,-0.17168,50.46306,42.0,36.0,-0.00355,-0.0156,0.01205
2020-08-20 10:12:00,10:12 AM,49.515,49.405,49.464,1320,14,49.405,49.475,INTC,-0.01011,54.07445,58.0,36.0,0.00075,-0.01233,0.01308
2020-08-20 10:13:00,10:13 AM,49.47,49.395,49.432,7788,43,49.47,49.395,INTC,-0.07686,47.95619,32.0,36.0,-0.00108,-0.01008,0.009
2020-08-20 10:14:00,10:14 AM,49.455,49.395,49.444,2052,11,49.395,49.425,INTC,0.14183,50.28603,42.0,36.0,-0.0005,-0.00816,0.00766
2020-08-20 10:15:00,10:15 AM,49.505,49.425,49.489,3452,30,49.425,49.505,INTC,0.35475,56.93051,74.0,32.0,0.00634,-0.00526,0.0116
2020-08-20 10:16:00,10:16 AM,49.555,49.505,49.54,6512,17,49.505,49.525,INTC,0.25304,58.42649,82.0,96.0,0.01322,-0.00157,0.01479
2020-08-20 10:17:00,10:17 AM,49.545,49.515,49.534,4120,14,49.52,49.54,INTC,0.18198,59.92551,90.0,96.0,0.02005,0.00276,0.0173
2020-08-20 10:18:00,10:18 AM,49.655,49.55,49.605,1479,19,49.55,49.62,INTC,0.35985,66.33161,94.51613,60.0,0.033,0.0088,0.02419
2020-08-20 10:19:00,10:19 AM,49.65,49.605,49.618,1720,13,49.65,49.63,INTC,0.31335,63.75569,87.09677,60.0,0.04093,0.01523,0.0257
2020-08-20 10:20:00,10:20 AM,49.695,49.615,49.648,1795,21,49.615,49.685,INTC,0.57686,67.84805,97.14286,68.0,0.05226,0.02264,0.02963
2020-08-20 10:21:00,10:21 AM,49.69,49.655,49.679,1225,14,49.685,49.685,INTC,0.583,67.61315,96.57143,68.0,0.06038,0.03019,0.0302
2020-08-20 10:22:00,10:22 AM,49.7,49.665,49.688,3952,33,49.695,49.695,INTC,0.54429,67.79327,96.05634,76.0,0.0663,0.03741,0.02889
2020-08-20 10:23:00,10:23 AM,49.7,49.65,49.678,3549,31,49.695,49.665,INTC,0.51593,66.33645,92.30769,76.0,0.0693,0.04379,0.02551
2020-08-20 10:24:00,10:24 AM,49.73,49.675,49.709,6381,32,49.675,49.73,INTC,0.45487,67.03008,86.11111,76.0,0.07166,0.04936,0.0223
2020-08-20 10:25:00,10:25 AM,49.75,49.68,49.71,2296,17,49.69,49.74,INTC,0.68826,70.32275,94.59459,88.0,0.07668,0.05483,0.02186
2020-08-20 10:26:00,10:26 AM,49.735,49.72,49.731,901,7,49.735,49.72,INTC,0.53617,63.49391,81.08108,88.0,0.07575,0.05901,0.01674
2020-08-20 10:27:00,10:27 AM,49.725,49.65,49.665,6001,22,49.7,49.655,INTC,0.2929,58.59202,69.86301,88.0,0.07097,0.0614,0.00957
2020-08-20 10:28:00,10:28 AM,49.655,49.59,49.623,2050,19,49.655,49.59,INTC,0.11106,51.14986,47.05882,84.0,0.06083,0.06129,-0.00046
2020-08-20 10:29:00,10:29 AM,49.615,49.58,49.598,2397,22,49.595,49.615,INTC,0.14532,54.44367,45.0,64.0,0.05514,0.06006,-0.00491
2020-08-20 10:30:00,10:30 AM,49.615,49.585,49.604,2950,22,49.595,49.605,INTC,-0.07655,53.191,38.0,64.0,0.0491,0.05787,-0.00876
2020-08-20 10:31:00,10:31 AM,49.66,49.605,49.635,4401,20,49.605,49.625,INTC,-0.02015,53.66934,31.81818,64.0,0.04421,0.05514,-0.01093
2020-08-20 10:32:00,10:32 AM,49.6,49.515,49.542,17733,91,49.6,49.555,INTC,-0.26162,48.34864,20.0,64.0,0.03589,0.05129,-0.0154
2020-08-20 10:33:00,10:33 AM,49.565,49.5,49.524,10572,46,49.565,49.56,INTC,-0.26767,47.8379,21.15385,64.0,0.02855,0.04674,-0.01819
2020-08-20 10:34:00,10:34 AM,49.555,49.52,49.539,701,8,49.535,49.53,INTC,-0.32803,45.06922,10.76923,48.0,0.02033,0.04146,-0.02113
2020-08-20 10:35:00,10:35 AM,49.58,49.545,49.557,1428,8,49.545,49.55,INTC,-0.25161,48.29209,21.15385,48.0,0.01581,0.03633,-0.02052
2020-08-20 10:36:00,10:36 AM,49.555,49.545,49.552,630,7,49.55,49.55,INTC,-0.322,45.62295,11.53846,48.0,0.01009,0.03108,-0.02099
2020-08-20 10:37:00,10:37 AM,49.585,49.54,49.568,1016,10,49.54,49.585,INTC,-0.29152,52.91044,36.53846,48.0,0.01069,0.027,-0.01632
2020-08-20 10:38:00,10:38 AM,49.64,49.605,49.633,1128,11,49.605,49.635,INTC,-0.11672,56.48539,50.76923,44.0,0.01398,0.0244,-0.01042
2020-08-20 10:39:00,10:39 AM,49.625,49.6,49.612,2217,10,49.615,49.6,INTC,-0.09063,53.30514,43.75,40.0,0.01425,0.02237,-0.00812
2020-08-20 10:40:00,10:40 AM,49.615,49.595,49.605,845,9,49.605,49.605,INTC,0.04034,52.71326,42.55319,36.0,0.0139,0.02067,-0.00678
2020-08-20 10:41:00,10:41 AM,49.625,49.555,49.587,1775,19,49.595,49.565,INTC,-0.1048,48.64172,38.23529,-36.0,0.01067,0.01867,-0.008
2020-08-20 10:42:00,10:42 AM,49.565,49.535,49.547,1351,10,49.565,49.535,INTC,-0.14111,45.40447,20.58824,-36.0,0.00563,0.01606,-0.01044
2020-08-20 10:43:00,10:43 AM,49.54,49.48,49.503,7709,38,49.535,49.505,INTC,-0.21165,42.36787,13.15789,-72.0,-0.00078,0.01269,-0.01348
2020-08-20 10:44:00,10:44 AM,49.52,49.45,49.491,3946,35,49.515,49.455,INTC,-0.22195,37.42603,4.34783,-76.0,-0.01018,0.00812,-0.0183
2020-08-20 10:45:00,10:45 AM,49.52,49.475,49.515,5495,14,49.475,49.51,INTC,-0.14126,42.0577,21.42857,-76.0,-0.01464,0.00357,-0.0182
2020-08-20 10:46:00,10:46 AM,49.515,49.465,49.48,1055,13,49.465,49.515,INTC,-0.03634,45.17909,33.33333,-76.0,-0.01597,-0.00034,-0.01563
2020-08-20 10:47:00,10:47 AM,49.495,49.44,49.46,803,9,49.495,49.44,INTC,-0.23207,38.86572,3.66972,-88.0,-0.02241,-0.00475,-0.01766
2020-08-20 10:48:00,10:48 AM,49.48,49.42,49.442,1367,9,49.445,49.48,INTC,-0.08278,44.69204,30.0,-88.0,-0.02329,-0.00846,-0.01483
2020-08-20 10:49:00,10:49 AM,49.505,49.475,49.486,776,7,49.485,49.505,INTC,-0.18147,46.48549,36.95652,-88.0,-0.02245,-0.01126,-0.01119
2020-08-20 10:50:00,10:50 AM,49.525,49.49,49.513,5352,30,49.51,49.515,INTC,-0.24178,47.29077,40.0,-84.0,-0.02097,-0.0132,-0.00777
2020-08-20 10:51:00,10:51 AM,49.52,49.485,49.498,721,10,49.52,49.49,INTC,-0.25199,44.02899,26.08696,-80.0,-0.02212,-0.01498,-0.00714
2020-08-20 10:52:00,10:52 AM,49.47,49.465,49.469,505,6,49.47,49.47,INTC,-0.27218,42.54757,19.56522,-36.0,-0.02397,-0.01678,-0.00719
2020-08-20 10:53:00,10:53 AM,49.47,49.4,49.419,2062,15,49.465,49.4,INTC,-0.34298,36.39358,2.08333,-60.0,-0.03073,-0.01957,-0.01116
