date,label,high,low,average,volume,numberOfTrades,open,close,stock,momentum_roc,momentum_rsi,momentum_stoch,trend_aroon_ind,trend_macd,trend_macd_signal,trend_macd_diff
2020-08-19 10:49:00,10:49 AM,,,,0,0,,,CSCO,-0.02368,41.78222,25.23364,-56.0,-0.01526,-0.0093,-0.00596
2020-08-19 10:50:00,10:50 AM,42.225,42.22,42.223,500,7,42.22,42.225,CSCO,0.01184,44.13539,42.52874,-56.0,-0.01521,-0.01048,-0.00473
2020-08-19 10:51:00,10:51 AM,42.225,42.22,42.224,558,6,42.225,42.225,CSCO,-0.14198,39.03755,8.04598,-76.0,-0.01739,-0.01186,-0.00553
2020-08-19 10:52:00,10:52 AM,42.205,42.2,42.203,805,10,42.205,42.205,CSCO,-0.10651,40.27573,13.7931,-76.0,-0.0185,-0.01319,-0.00531
2020-08-19 10:53:00,10:53 AM,42.235,42.22,42.225,1563,11,42.225,42.22,CSCO,-0.02368,42.77891,25.28736,-76.0,-0.01836,-0.01422,-0.00414
2020-08-19 10:54:00,10:54 AM,42.22,42.2,42.215,2268,8,42.22,42.2,CSCO,-0.16564,38.44118,0.0,-88.0,-0.02004,-0.01539,-0.00465
2020-08-19 10:55:00,10:55 AM,,,,0,0,,,CSCO,-0.10656,37.61958,5.0,-92.0,-0.02152,-0.01661,-0.00491
2020-08-19 10:56:00,10:56 AM,42.185,42.15,42.164,404,8,42.185,42.15,CSCO,-0.33594,29.80018,0.0,-96.0,-0.02698,-0.01869,-0.0083
2020-08-19 10:57:00,10:57 AM,42.145,42.125,42.135,600,6,42.125,42.13,CSCO,-0.30762,30.34725,5.66038,-92.0,-0.0308,-0.02111,-0.00969
2020-08-19 10:58:00,10:58 AM,42.135,42.125,42.132,522,6,42.135,42.13,CSCO,-0.23212,29.36159,1.25,-96.0,-0.03407,-0.0237,-0.01037
2020-08-19 10:59:00,10:59 AM,42.125,42.11,42.118,704,9,42.12,42.115,CSCO,-0.26759,28.48965,8.82353,-96.0,-0.03681,-0.02632,-0.01049
2020-08-19 11:00:00,11 AM,42.13,42.11,42.121,1799,16,42.12,42.125,CSCO,-0.23683,31.61401,17.85714,-92.0,-0.03774,-0.02861,-0.00913
2020-08-19 11:01:00,11:01 AM,42.13,42.12,42.121,57,3,42.125,42.12,CSCO,-0.25817,29.66021,7.85714,-68.0,-0.03915,-0.03071,-0.00843
2020-08-19 11:02:00,11:02 AM,42.1,42.075,42.089,1220,12,42.1,42.075,CSCO,-0.34336,26.39742,6.06061,-72.0,-0.04188,-0.03295,-0.00894
2020-08-19 11:03:00,11:03 AM,42.08,42.075,42.076,400,4,42.075,42.08,CSCO,-0.28436,25.80942,5.88235,-76.0,-0.04395,-0.03515,-0.0088
2020-08-19 11:04:00,11:04 AM,42.08,42.05,42.066,500,4,42.08,42.05,CSCO,-0.36726,22.56207,0.0,-80.0,-0.04746,-0.03761,-0.00985
2020-08-19 11:05:00,11:05 AM,42.055,42.035,42.049,839,7,42.055,42.035,CSCO,-0.4027,22.0638,4.87805,-84.0,-0.05007,-0.0401,-0.00996
2020-08-19 11:06:00,11:06 AM,42.045,42.045,42.045,100,1,42.045,42.045,CSCO,-0.33183,23.87431,7.31707,-84.0,-0.05114,-0.04231,-0.00883
2020-08-19 11:07:00,11:07 AM,42.055,42.035,42.045,436,6,42.05,42.055,CSCO,-0.32002,23.87431,7.89474,-84.0,-0.0514,-0.04413,-0.00727
2020-08-19 11:08:00,11:08 AM,42.05,42.05,42.05,100,1,42.05,42.05,CSCO,-0.17328,25.87149,11.49425,-84.0,-0.05062,-0.04542,-0.00519
2020-08-19 11:09:00,11:09 AM,42.06,42.055,42.06,208,6,42.055,42.06,CSCO,-0.17802,25.87149,13.33333,-80.0,-0.04943,-0.04622,-0.0032
2020-08-19 11:10:00,11:10 AM,42.06,42.05,42.052,303,4,42.055,42.06,CSCO,-0.11158,33.91454,36.36364,-60.0,-0.04633,-0.04625,-9e-05
2020-08-19 11:11:00,11:11 AM,42.065,42.065,42.065,302,2,42.065,42.065,CSCO,-0.11872,32.0425,28.57143,-60.0,-0.04418,-0.04583,0.00165
2020-08-19 11:12:00,11:12 AM,42.06,42.05,42.053,295,5,42.06,42.05,CSCO,-0.10682,37.60601,47.36842,-60.0,-0.0408,-0.04483,0.00403
2020-08-19 11:13:00,11:13 AM,42.07,42.07,42.07,100,1,42.07,42.07,CSCO,-0.10924,34.55911,31.57895,-60.0,-0.03888,-0.04364,0.00476
2020-08-19 11:14:00,11:14 AM,42.06,42.05,42.055,190,2,42.06,42.05,CSCO,-0.11881,29.42431,5.0,-96.0,-0.03932,-0.04277,0.00345
2020-08-19 11:15:00,11:15 AM,42.04,42.03,42.035,300,3,42.04,42.03,CSCO,-0.10694,29.42431,5.88235,-84.0,-0.03922,-0.04206,0.00284
2020-08-19 11:16:00,11:16 AM,42.045,42.045,42.045,100,1,42.045,42.045,CSCO,-0.01189,33.25793,25.0,-84.0,-0.0379,-0.04123,0.00333
2020-08-19 11:17:00,11:17 AM,42.05,42.04,42.045,398,4,42.04,42.05,CSCO,0.03092,37.97475,46.66667,-84.0,-0.03539,-0.04006,0.00467
2020-08-19 11:18:00,11:18 AM,42.055,42.04,42.05,356,7,42.05,42.045,CSCO,-0.02378,34.35443,20.0,-80.0,-0.03446,-0.03894,0.00448
2020-08-19 11:19:00,11:19 AM,42.05,42.035,42.049,588,7,42.045,42.035,CSCO,-0.03567,33.40185,10.0,-76.0,-0.03374,-0.0379,0.00416
2020-08-19 11:20:00,11:20 AM,42.03,42.03,42.03,200,2,42.03,42.03,CSCO,-0.05945,32.43335,9.09091,-92.0,-0.03319,-0.03696,0.00377
2020-08-19 11:21:00,11:21 AM,42.035,42.02,42.025,605,9,42.035,42.025,CSCO,-0.0642,32.03325,13.33333,-96.0,-0.03254,-0.03608,0.00354
2020-08-19 11:22:00,11:22 AM,42.02,42.015,42.02,103,3,42.02,42.015,CSCO,-0.08318,37.05097,42.85714,-84.0,-0.0307,-0.035,0.0043
2020-08-19 11:23:00,11:23 AM,42.035,42.03,42.034,251,3,42.035,42.03,CSCO,-0.07132,35.86293,35.71429,-84.0,-0.02931,-0.03386,0.00455
2020-08-19 11:24:00,11:24 AM,42.03,42.0,42.006,2483,24,42.03,42.02,CSCO,-0.1307,33.54614,31.25,-96.0,-0.02868,-0.03283,0.00414
2020-08-19 11:25:00,11:25 AM,42.03,42.03,42.03,8,3,42.03,42.03,CSCO,-0.05943,39.82568,50.0,-92.0,-0.02667,-0.03159,0.00493
2020-08-19 11:26:00,11:26 AM,42.045,42.04,42.042,200,2,42.04,42.045,CSCO,0.02379,41.7999,60.0,-88.0,-0.02439,-0.03015,0.00577
2020-08-19 11:27:00,11:27 AM,42.065,42.06,42.063,300,2,42.06,42.065,CSCO,0.09516,51.97981,93.75,-84.0,-0.01993,-0.02811,0.00818
2020-08-19 11:28:00,11:28 AM,42.075,42.075,42.075,100,1,42.075,42.075,CSCO,0.07135,51.97981,93.75,-48.0,-0.01621,-0.02573,0.00952
2020-08-19 11:29:00,11:29 AM,42.075,42.06,42.071,744,7,42.075,42.065,CSCO,-0.01902,44.46339,62.5,-48.0,-0.0151,-0.0236,0.0085
2020-08-19 11:30:00,11:30 AM,42.09,42.085,42.09,205,4,42.09,42.09,CSCO,0.11893,55.54089,94.73684,24.0,-0.01088,-0.02106,0.01018
2020-08-19 11:31:00,11:31 AM,42.125,42.105,42.115,307,6,42.105,42.125,CSCO,0.21411,62.5751,100.0,28.0,-0.00465,-0.01778,0.01313
2020-08-19 11:32:00,11:32 AM,42.15,42.13,42.141,1133,22,42.13,42.14,CSCO,0.23793,63.46442,86.66667,32.0,0.00068,-0.01408,0.01477
2020-08-19 11:33:00,11:33 AM,42.14,42.135,42.136,1200,5,42.135,42.14,CSCO,0.26649,65.24331,93.33333,36.0,0.00565,-0.01014,0.01579
2020-08-19 11:34:00,11:34 AM,42.145,42.135,42.14,300,3,42.14,42.145,CSCO,0.22122,62.93339,88.66667,36.0,0.00892,-0.00633,0.01525
2020-08-19 11:35:00,11:35 AM,42.14,42.115,42.119,3506,24,42.13,42.14,CSCO,0.24979,64.29476,93.33333,36.0,0.01194,-0.00267,0.01461
2020-08-19 11:36:00,11:36 AM,42.15,42.145,42.149,909,5,42.145,42.15,CSCO,0.29744,66.20436,100.0,48.0,0.01497,0.00086,0.01411
2020-08-19 11:37:00,11:37 AM,42.15,42.14,42.148,501,5,42.145,42.15,CSCO,0.26166,66.20436,93.75,48.0,0.01717,0.00412,0.01305
2020-08-19 11:38:00,11:38 AM,42.17,42.16,42.163,300,3,42.16,42.17,CSCO,0.2973,69.93415,96.77419,56.0,0.02029,0.00735,0.01294
2020-08-19 11:39:00,11:39 AM,42.175,42.165,42.168,215,3,42.165,42.175,CSCO,0.22579,69.93415,94.40559,56.0,0.02251,0.01038,0.01212
2020-08-19 11:40:00,11:40 AM,42.175,42.175,42.175,110,3,42.175,42.175,CSCO,0.23767,70.86639,96.2963,64.0,0.02438,0.01318,0.0112
2020-08-19 11:41:00,11:41 AM,42.18,42.18,42.18,1500,5,42.18,42.18,CSCO,0.30916,71.80777,100.0,68.0,0.02598,0.01574,0.01024
2020-08-19 11:42:00,11:42 AM,42.19,42.18,42.182,500,5,42.18,42.19,CSCO,0.23759,73.64218,100.0,72.0,0.02773,0.01814,0.00959
2020-08-19 11:43:00,11:43 AM,42.19,42.19,42.19,500,5,42.19,42.19,CSCO,0.14243,71.14935,91.21622,72.0,0.02838,0.02019,0.0082
2020-08-19 11:44:00,11:44 AM,42.18,42.18,42.18,100,1,42.18,42.18,CSCO,0.10681,66.31443,78.09524,72.0,0.02778,0.02171,0.00607
2020-08-19 11:45:00,11:45 AM,,,,0,0,,,CSCO,0.08306,66.31443,73.86364,72.0,0.02698,0.02276,0.00422
2020-08-19 11:46:00,11:46 AM,42.175,42.17,42.173,468,4,42.175,42.17,CSCO,0.13529,69.87563,90.90909,72.0,0.02725,0.02366,0.00359
2020-08-19 11:47:00,11:47 AM,42.19,42.185,42.189,900,3,42.185,42.19,CSCO,0.10679,67.32078,85.22727,72.0,0.02675,0.02428,0.00247
2020-08-19 11:48:00,11:48 AM,42.19,42.18,42.181,1700,10,42.185,42.18,CSCO,0.05931,62.40625,73.86364,72.0,0.02526,0.02447,0.00078
2020-08-19 11:49:00,11:49 AM,42.185,42.18,42.184,400,3,42.185,42.18,CSCO,0.07355,64.09968,70.68966,68.0,0.02428,0.02444,-0.00016
2020-08-19 11:50:00,11:50 AM,42.21,42.205,42.206,403,5,42.205,42.205,CSCO,0.07114,68.88021,80.0,96.0,0.02475,0.0245,0.00025
2020-08-19 11:51:00,11:51 AM,42.205,42.2,42.2,110,3,42.205,42.2,CSCO,0.07114,68.88021,76.92308,84.0,0.02484,0.02457,0.00027
2020-08-19 11:52:00,11:52 AM,42.195,42.195,42.195,26,1,42.195,42.195,CSCO,0.05928,68.88021,72.72727,84.0,0.02462,0.02458,5e-05
2020-08-19 11:53:00,11:53 AM,42.185,42.17,42.17,310,5,42.185,42.17,CSCO,-0.04267,51.68742,3.63636,84.0,0.02114,0.02389,-0.00275
2020-08-19 11:54:00,11:54 AM,,,,0,0,,,CSCO,0.0237,61.92275,72.72727,80.0,0.02121,0.02335,-0.00215
2020-08-19 11:55:00,11:55 AM,42.205,42.19,42.202,10028,23,42.2,42.195,CSCO,0.02371,60.118,63.63636,76.0,0.02062,0.02281,-0.00219
2020-08-19 11:56:00,11:56 AM,42.215,42.2,42.204,1483,7,42.2,42.215,CSCO,0.08299,63.55017,83.33333,96.0,0.02112,0.02247,-0.00135
2020-08-19 11:57:00,11:57 AM,42.215,42.21,42.211,1300,12,42.215,42.21,CSCO,0.1067,65.67119,100.0,92.0,0.02206,0.02239,-0.00032
2020-08-19 11:58:00,11:58 AM,42.215,42.21,42.215,2400,2,42.21,42.215,CSCO,0.0474,61.79851,83.33333,92.0,0.02176,0.02226,-0.0005
2020-08-19 11:59:00,11:59 AM,42.24,42.215,42.219,2615,5,42.215,42.23,CSCO,0.11853,67.03265,93.75,96.0,0.02326,0.02246,0.0008
2020-08-19 12:00:00,12 PM,42.235,42.235,42.235,302,3,42.235,42.235,CSCO,0.14226,67.03265,93.75,92.0,0.02418,0.02281,0.00137
2020-08-19 12:01:00,12:01 PM,42.245,42.23,42.24,1700,9,42.235,42.245,CSCO,0.18729,71.55298,95.2381,96.0,0.02661,0.02357,0.00305
2020-08-19 12:02:00,12:02 PM,42.26,42.25,42.256,806,6,42.255,42.26,CSCO,0.13033,69.50046,90.47619,32.0,0.02782,0.02442,0.0034
2020-08-19 12:03:00,12:03 PM,42.27,42.25,42.257,1175,17,42.25,42.265,CSCO,0.15403,71.27519,95.45455,40.0,0.02925,0.02538,0.00386
2020-08-19 12:04:00,12:04 PM,42.265,42.26,42.264,146,4,42.265,42.265,CSCO,0.14218,69.10981,90.90909,40.0,0.02963,0.02623,0.0034
2020-08-19 12:05:00,12:05 PM,42.27,42.26,42.261,503,9,42.27,42.265,CSCO,0.23244,69.10981,90.90909,40.0,0.02959,0.02691,0.00269
2020-08-19 12:06:00,12:06 PM,42.255,42.25,42.251,1082,12,42.255,42.25,CSCO,0.13033,66.75765,86.36364,40.0,0.02883,0.02729,0.00154
2020-08-19 12:07:00,12:07 PM,42.255,42.22,42.237,1699,20,42.255,42.235,CSCO,0.08295,56.41814,63.63636,40.0,0.02591,0.02701,-0.00111
2020-08-19 12:08:00,12:08 PM,42.23,42.23,42.23,100,1,42.23,42.23,CSCO,0.03554,54.59684,43.75,40.0,0.02293,0.0262,-0.00327
2020-08-19 12:09:00,12:09 PM,42.23,42.23,42.23,200,1,42.23,42.23,CSCO,0.02369,56.12227,50.0,40.0,0.02073,0.0251,-0.00438
2020-08-19 12:10:00,12:10 PM,42.245,42.235,42.235,702,3,42.235,42.245,CSCO,0.07107,59.08316,53.84615,40.0,0.01956,0.02399,-0.00443
2020-08-19 12:11:00,12:11 PM,42.24,42.23,42.238,1200,4,42.24,42.23,CSCO,-0.01184,55.0804,33.33333,40.0,0.01763,0.02272,-0.00509
2020-08-19 12:12:00,12:12 PM,42.235,42.23,42.232,300,3,42.23,42.235,CSCO,-0.03078,52.04279,12.72727,40.0,0.01528,0.02123,-0.00595
2020-08-19 12:13:00,12:13 PM,42.22,42.21,42.217,202,4,42.22,42.21,CSCO,-0.09465,51.28138,23.07692,40.0,0.0131,0.01961,-0.0065
2020-08-19 12:14:00,12:14 PM,42.21,42.2,42.204,1403,14,42.21,42.205,CSCO,-0.13016,44.30132,12.5,40.0,0.00965,0.01762,-0.00796
2020-08-19 12:15:00,12:15 PM,42.21,42.2,42.206,1379,12,42.21,42.205,CSCO,-0.14196,46.27029,18.75,40.0,0.00724,0.01554,-0.0083
2020-08-19 12:16:00,12:16 PM,42.21,42.195,42.204,5818,38,42.205,42.2,CSCO,-0.14198,44.5734,12.5,40.0,0.00487,0.01341,-0.00854
2020-08-19 12:17:00,12:17 PM,42.2,42.195,42.196,400,4,42.2,42.195,CSCO,-0.16564,41.31033,0.0,40.0,0.00216,0.01116,-0.009
2020-08-19 12:18:00,12:18 PM,42.195,42.18,42.189,700,7,42.185,42.18,CSCO,-0.17749,38.29152,0.0,-60.0,-0.00079,0.00877,-0.00956
2020-08-19 12:19:00,12:19 PM,42.18,42.17,42.176,73,2,42.18,42.17,CSCO,-0.16576,33.0842,0.0,-64.0,-0.00469,0.00608,-0.01076
2020-08-19 12:20:00,12:20 PM,42.16,42.16,42.16,90,1,42.16,42.16,CSCO,-0.15867,32.60667,7.27273,-68.0,-0.00785,0.00329,-0.01114
2020-08-19 12:21:00,12:21 PM,42.18,42.17,42.18,103,2,42.17,42.18,CSCO,-0.11603,42.8268,32.63158,-68.0,-0.0084,0.00095,-0.00935
2020-08-19 12:22:00,12:22 PM,42.185,42.17,42.172,141,3,42.185,42.175,CSCO,-0.15388,41.07678,26.31579,-68.0,-0.00921,-0.00108,-0.00813
2020-08-19 12:23:00,12:23 PM,42.175,42.17,42.172,200,2,42.175,42.17,CSCO,-0.16576,37.0056,10.52632,-68.0,-0.01094,-0.00305,-0.00789
2020-08-19 12:24:00,12:24 PM,42.15,42.14,42.145,304,7,42.15,42.145,CSCO,-0.17053,34.54731,10.0,-84.0,-0.01297,-0.00503,-0.00793
2020-08-19 12:25:00,12:25 PM,42.145,42.145,42.145,100,1,42.145,42.145,CSCO,-0.1658,34.54731,10.0,-84.0,-0.01441,-0.00691,-0.0075
2020-08-19 12:26:00,12:26 PM,42.14,42.13,42.135,300,3,42.14,42.135,CSCO,-0.15403,30.96846,5.0,-92.0,-0.01657,-0.00884,-0.00773
2020-08-19 12:27:00,12:27 PM,42.13,42.13,42.13,100,1,42.13,42.13,CSCO,-0.19666,28.2382,2.0,-96.0,-0.01911,-0.0109,-0.00822
2020-08-19 12:28:00,12:28 PM,,,,0,0,,,CSCO,-0.18957,27.83166,0.0,-96.0,-0.02104,-0.01292,-0.00812
2020-08-19 12:29:00,12:29 PM,42.14,42.12,42.126,837,13,42.12,42.14,CSCO,-0.09481,41.44839,33.33333,-92.0,-0.01993,-0.01433,-0.0056
2020-08-19 12:30:00,12:30 PM,42.15,42.15,42.15,200,1,42.15,42.15,CSCO,-0.08298,40.09069,27.77778,-88.0,-0.01922,-0.0153,-0.00392
2020-08-19 12:31:00,12:31 PM,42.145,42.145,42.145,600,6,42.145,42.145,CSCO,-0.02372,42.13205,40.0,-72.0,-0.01805,-0.01585,-0.0022
2020-08-19 12:32:00,12:32 PM,42.145,42.13,42.142,279,10,42.145,42.13,CSCO,-0.07828,35.60026,13.33333,-72.0,-0.01892,-0.01647,-0.00246
2020-08-19 12:33:00,12:33 PM,42.125,42.125,42.125,202,3,42.125,42.125,CSCO,-0.12091,37.68117,20.0,-72.0,-0.01899,-0.01697,-0.00202
2020-08-19 12:34:00,12:34 PM,,,,0,0,,,CSCO,-0.11618,36.6606,14.66667,-72.0,-0.01915,-0.01741,-0.00174
2020-08-19 12:35:00,12:35 PM,42.13,42.12,42.123,310,4,42.12,42.125,CSCO,-0.08302,36.39521,14.28571,-68.0,-0.01913,-0.01775,-0.00138
2020-08-19 12:36:00,12:36 PM,42.125,42.115,42.12,407,5,42.125,42.115,CSCO,-0.0949,32.58474,0.0,-96.0,-0.0201,-0.01822,-0.00188
2020-08-19 12:37:00,12:37 PM,42.12,42.11,42.115,200,2,42.12,42.11,CSCO,-0.09015,33.58321,4.16667,-92.0,-0.02047,-0.01867,-0.0018
2020-08-19 12:38:00,12:38 PM,42.12,42.12,42.12,100,1,42.12,42.12,CSCO,-0.02373,39.82217,37.5,-84.0,-0.01949,-0.01883,-0.00065
2020-08-19 12:39:00,12:39 PM,42.12,42.115,42.117,200,2,42.12,42.115,CSCO,-0.00475,38.33077,25.0,-84.0,-0.01889,-0.01885,-5e-05
2020-08-19 12:40:00,12:40 PM,42.125,42.115,42.118,729,4,42.115,42.125,CSCO,0.01187,40.7216,37.5,-80.0,-0.01782,-0.01864,0.00082
2020-08-19 12:41:00,12:41 PM,42.13,42.115,42.123,600,6,42.125,42.12,CSCO,-0.05931,40.7216,37.5,-76.0,-0.01677,-0.01827,0.0015
2020-08-19 12:42:00,12:42 PM,,,,0,0,,,CSCO,-0.07118,37.36184,12.5,-60.0,-0.01655,-0.01792,0.00137
2020-08-19 12:43:00,12:43 PM,,,,0,0,,,CSCO,-0.08304,37.36184,12.5,-60.0,-0.0162,-0.01758,0.00138
2020-08-19 12:44:00,12:44 PM,42.1,42.1,42.1,251,5,42.1,42.1,CSCO,-0.05935,32.67236,9.09091,-92.0,-0.01693,-0.01745,0.00052
2020-08-19 12:45:00,12:45 PM,,,,0,0,,,CSCO,-0.07121,32.67236,9.09091,-92.0,-0.01731,-0.01742,0.00011
2020-08-19 12:46:00,12:46 PM,42.105,42.105,42.105,380,3,42.105,42.105,CSCO,-0.06172,32.67236,11.11111,-88.0,-0.01741,-0.01742,1e-05
2020-08-19 12:47:00,12:47 PM,42.11,42.105,42.105,45,6,42.105,42.105,CSCO,-0.04273,37.26209,26.66667,-84.0,-0.01673,-0.01728,0.00055
2020-08-19 12:48:00,12:48 PM,42.11,42.105,42.109,130,4,42.105,42.11,CSCO,-0.019,35.40548,15.55556,-80.0,-0.01641,-0.01711,0.0007
2020-08-19 12:49:00,12:49 PM,42.115,42.115,42.115,300,3,42.115,42.115,CSCO,0.00237,42.22567,40.0,-76.0,-0.01509,-0.0167,0.00161
2020-08-19 12:50:00,12:50 PM,42.135,42.125,42.126,2243,5,42.125,42.125,CSCO,0.0095,50.42494,75.55556,-60.0,-0.01261,-0.01589,0.00327
2020-08-19 12:51:00,12:51 PM,42.125,42.12,42.122,329,5,42.125,42.12,CSCO,0.00475,47.26457,60.0,-60.0,-0.01109,-0.01493,0.00384
2020-08-19 12:52:00,12:52 PM,42.125,42.125,42.125,51,5,42.125,42.125,CSCO,0.0,48.74715,66.66667,-60.0,-0.00952,-0.01385,0.00432
2020-08-19 12:53:00,12:53 PM,42.15,42.125,42.134,44,5,42.125,42.15,CSCO,0.07122,60.65832,75.0,36.0,-0.0058,-0.01224,0.00644
2020-08-19 12:54:00,12:54 PM,42.155,42.155,42.155,10,1,42.155,42.155,CSCO,0.10448,61.92877,80.0,40.0,-0.00249,-0.01029,0.0078
2020-08-19 12:55:00,12:55 PM,42.16,42.15,42.153,302,4,42.16,42.15,CSCO,0.10685,62.25692,81.25,44.0,0.00021,-0.00819,0.00839
2020-08-19 12:56:00,12:56 PM,42.15,42.15,42.15,100,1,42.15,42.15,CSCO,0.13064,59.49565,75.0,44.0,0.00192,-0.00617,0.00809
2020-08-19 12:57:00,12:57 PM,42.155,42.155,42.155,10,1,42.155,42.155,CSCO,0.16627,64.57223,93.75,52.0,0.00444,-0.00405,0.00848
2020-08-19 12:58:00,12:58 PM,42.185,42.18,42.185,104,3,42.185,42.185,CSCO,0.19002,67.49696,91.95402,56.0,0.00715,-0.00181,0.00896
2020-08-19 12:59:00,12:59 PM,42.185,42.185,42.185,210,2,42.185,42.185,CSCO,0.18762,69.14298,97.72727,60.0,0.00968,0.00049,0.00919
2020-08-19 13:00:00,1 PM,42.2,42.185,42.189,604,8,42.185,42.195,CSCO,0.18526,65.56712,76.19048,60.0,0.01107,0.00261,0.00846
2020-08-19 13:01:00,1:01 PM,42.205,42.185,42.197,774,6,42.185,42.205,CSCO,0.21846,72.05266,95.45455,68.0,0.01403,0.00489,0.00914
2020-08-19 13:02:00,1:02 PM,42.205,42.205,42.205,30,3,42.205,42.205,CSCO,0.1804,72.05266,95.45455,68.0,0.01619,0.00715,0.00904
2020-08-19 13:03:00,1:03 PM,42.205,42.195,42.202,421,5,42.205,42.195,CSCO,0.16144,63.70327,79.79798,68.0,0.0165,0.00902,0.00748
2020-08-19 13:04:00,1:04 PM,42.185,42.18,42.18,120,3,42.185,42.18,CSCO,0.14243,61.15919,73.68421,68.0,0.01615,0.01045,0.00571
2020-08-19 13:05:00,1:05 PM,42.185,42.17,42.179,391,8,42.185,42.18,CSCO,0.0593,58.6373,66.29213,68.0,0.0153,0.01142,0.00388
2020-08-19 13:06:00,1:06 PM,42.18,42.17,42.172,877,16,42.175,42.175,CSCO,0.02609,53.8543,50.0,68.0,0.01366,0.01186,0.00179
2020-08-19 13:07:00,1:07 PM,42.165,42.13,42.143,1090,17,42.165,42.14,CSCO,-0.07116,39.85148,0.0,68.0,0.00903,0.0113,-0.00227
2020-08-19 13:08:00,1:08 PM,42.135,42.11,42.125,401,5,42.135,42.11,CSCO,-0.11861,33.9159,4.54545,68.0,0.0033,0.0097,-0.0064
2020-08-19 13:09:00,1:09 PM,42.1,42.09,42.095,1551,6,42.1,42.09,CSCO,-0.17785,31.87106,4.16667,-32.0,-0.00202,0.00735,-0.00937
2020-08-19 13:10:00,1:10 PM,42.09,42.09,42.09,112,3,42.09,42.09,CSCO,-0.21337,30.86891,0.0,-36.0,-0.00657,0.00457,-0.01114
2020-08-19 13:11:00,1:11 PM,42.095,42.09,42.094,713,5,42.09,42.09,CSCO,-0.22756,30.86891,0.0,-36.0,-0.01005,0.00165,-0.0117
2020-08-19 13:12:00,1:12 PM,42.095,42.085,42.089,3505,10,42.085,42.095,CSCO,-0.19203,35.12725,11.2,-36.0,-0.01195,-0.00107,-0.01088
2020-08-19 13:13:00,1:13 PM,42.095,42.09,42.095,1918,3,42.09,42.095,CSCO,-0.27248,32.942,4.0,-36.0,-0.01402,-0.00366,-0.01036
2020-08-19 13:14:00,1:14 PM,42.095,42.09,42.094,802,6,42.09,42.095,CSCO,-0.27248,32.942,4.0,-36.0,-0.01548,-0.00603,-0.00946
2020-08-19 13:15:00,1:15 PM,42.095,42.095,42.095,600,4,42.095,42.095,CSCO,-0.22517,35.52626,8.0,-36.0,-0.01605,-0.00803,-0.00802
2020-08-19 13:16:00,1:16 PM,42.12,42.105,42.116,328,6,42.105,42.115,CSCO,-0.16594,44.70561,25.0,-36.0,-0.01472,-0.00937,-0.00535
2020-08-19 13:17:00,1:17 PM,,,,0,0,,,CSCO,-0.13039,48.64279,38.09524,-36.0,-0.01271,-0.01004,-0.00267
2020-08-19 13:18:00,1:18 PM,42.145,42.12,42.13,811,11,42.145,42.12,CSCO,-0.10671,48.64279,38.09524,-36.0,-0.01099,-0.01023,-0.00076
2020-08-19 13:19:00,1:19 PM,42.125,42.125,42.125,100,1,42.125,42.125,CSCO,-0.02136,47.08741,34.28571,-36.0,-0.00984,-0.01015,0.00031
2020-08-19 13:20:00,1:20 PM,42.125,42.125,42.125,300,3,42.125,42.125,CSCO,0.02375,44.77466,35.29412,-36.0,-0.0093,-0.00998,0.00068
2020-08-19 13:21:00,1:21 PM,42.11,42.11,42.11,100,1,42.11,42.11,CSCO,0.03563,42.88438,45.45455,-36.0,-0.00917,-0.00982,0.00065
2020-08-19 13:22:00,1:22 PM,42.115,42.115,42.115,200,2,42.115,42.115,CSCO,0.07128,47.64503,63.63636,-36.0,-0.00817,-0.00949,0.00132
2020-08-19 13:23:00,1:23 PM,42.12,42.115,42.117,500,3,42.115,42.115,CSCO,0.0594,45.59851,54.54545,-36.0,-0.00769,-0.00913,0.00144
2020-08-19 13:24:00,1:24 PM,42.115,42.09,42.104,716,9,42.11,42.095,CSCO,-0.01425,37.88719,14.54545,-36.0,-0.00898,-0.0091,0.00012
2020-08-19 13:25:00,1:25 PM,,,,0,0,,,CSCO,0.02376,41.28935,27.27273,-36.0,-0.00934,-0.00915,-0.00019
2020-08-19 13:26:00,1:26 PM,42.105,42.09,42.095,300,3,42.09,42.105,CSCO,0.03564,43.66304,36.36364,-32.0,-0.00911,-0.00914,3e-05
2020-08-19 13:27:00,1:27 PM,42.105,42.095,42.098,500,5,42.105,42.095,CSCO,-0.019,37.74646,3.63636,-96.0,-0.01026,-0.00936,-0.00089
2020-08-19 13:28:00,1:28 PM,42.085,42.08,42.082,260,3,42.085,42.08,CSCO,-0.10685,33.17432,0.0,-96.0,-0.0124,-0.00997,-0.00243
2020-08-19 13:29:00,1:29 PM,42.075,42.07,42.075,215,4,42.075,42.075,CSCO,-0.13056,33.17432,12.5,-92.0,-0.01394,-0.01076,-0.00317
2020-08-19 13:30:00,1:30 PM,42.09,42.07,42.077,489,6,42.075,42.09,CSCO,-0.09496,40.54403,31.25,-88.0,-0.01378,-0.01137,-0.00242
2020-08-19 13:31:00,1:31 PM,42.085,42.08,42.082,300,3,42.085,42.08,CSCO,-0.09734,39.00007,25.0,-84.0,-0.01391,-0.01188,-0.00203
2020-08-19 13:32:00,1:32 PM,42.08,42.075,42.075,701,5,42.08,42.075,CSCO,-0.10685,36.04374,14.28571,-44.0,-0.01464,-0.01243,-0.00221
