date,label,high,low,average,volume,numberOfTrades,open,close,stock,momentum_roc,momentum_rsi,momentum_stoch,trend_aroon_ind,trend_macd,trend_macd_signal,trend_macd_diff
2020-08-17 14:21:00,2:21 PM,,,,0,0,,,CAT,-0.08659,41.46833,26.22951,0.0,-0.04972,-0.04664,-0.00308
2020-08-17 14:22:00,2:22 PM,,,,0,0,,,CAT,-0.02887,45.2852,51.08696,-52.0,-0.04617,-0.04655,0.00038
2020-08-17 14:23:00,2:23 PM,,,,0,0,,,CAT,0.02671,53.64128,100.0,-52.0,-0.03672,-0.04458,0.00786
2020-08-17 14:24:00,2:24 PM,,,,0,0,,,CAT,0.03899,51.12945,86.54971,-52.0,-0.03073,-0.04181,0.01108
2020-08-17 14:25:00,2:25 PM,,,,0,0,,,CAT,0.01877,52.88556,80.88235,-52.0,-0.02433,-0.03831,0.01398
2020-08-17 14:26:00,2:26 PM,,,,0,0,,,CAT,0.0,50.47279,70.58824,-52.0,-0.02072,-0.03479,0.01408
2020-08-17 14:27:00,2:27 PM,,,,0,0,,,CAT,-0.06497,40.90304,21.56863,-52.0,-0.02563,-0.03296,0.00734
2020-08-17 14:28:00,2:28 PM,,,,0,0,,,CAT,-0.01805,45.87616,43.62745,-52.0,-0.02559,-0.03149,0.0059
2020-08-17 14:29:00,2:29 PM,,,,0,0,,,CAT,0.01444,49.43995,60.78431,-52.0,-0.02248,-0.02968,0.00721
2020-08-17 14:30:00,2:30 PM,,,,0,0,,,CAT,0.03972,48.94414,58.33333,-52.0,-0.02018,-0.02778,0.0076
2020-08-17 14:31:00,2:31 PM,138.53,138.53,138.53,6,1,138.53,138.53,CAT,0.10044,51.05839,68.13725,-48.0,-0.01656,-0.02554,0.00898
2020-08-17 14:32:00,2:32 PM,138.5,138.5,138.5,60,1,138.5,138.5,CAT,0.02889,47.36212,50.98039,-40.0,-0.01632,-0.0237,0.00737
2020-08-17 14:33:00,2:33 PM,,,,0,0,,,CAT,0.02528,46.84044,47.5,-40.0,-0.01635,-0.02223,0.00588
2020-08-17 14:34:00,2:34 PM,,,,0,0,,,CAT,-0.00722,45.23085,33.33333,16.0,-0.01738,-0.02126,0.00387
2020-08-17 14:35:00,2:35 PM,,,,0,0,,,CAT,-0.08444,42.11388,16.66667,16.0,-0.02039,-0.02108,0.0007
2020-08-17 14:36:00,2:36 PM,,,,0,0,,,CAT,-0.08589,39.66106,2.77778,16.0,-0.0245,-0.02177,-0.00273
2020-08-17 14:37:00,2:37 PM,138.46,138.46,138.46,3,2,138.46,138.46,CAT,-0.08733,41.84948,11.11111,16.0,-0.02625,-0.02266,-0.00359
2020-08-17 14:38:00,2:38 PM,,,,0,0,,,CAT,-0.07723,41.10033,7.22222,16.0,-0.02788,-0.02371,-0.00417
2020-08-17 14:39:00,2:39 PM,,,,0,0,,,CAT,-0.02889,37.67623,0.0,16.0,-0.03147,-0.02526,-0.00621
2020-08-17 14:40:00,2:40 PM,,,,0,0,,,CAT,-0.03972,42.3762,22.22222,16.0,-0.03153,-0.02652,-0.00502
2020-08-17 14:41:00,2:41 PM,,,,0,0,,,CAT,-0.05775,43.89502,29.62963,16.0,-0.03042,-0.0273,-0.00313
2020-08-17 14:42:00,2:42 PM,,,,0,0,,,CAT,-0.06858,41.53697,14.81481,16.0,-0.0308,-0.028,-0.00281
2020-08-17 14:43:00,2:43 PM,,,,0,0,,,CAT,-0.01732,53.7194,82.22222,16.0,-0.02349,-0.0271,0.00361
2020-08-17 14:44:00,2:44 PM,,,,0,0,,,CAT,0.02166,55.79079,96.2963,-64.0,-0.01598,-0.02487,0.00889
2020-08-17 14:45:00,2:45 PM,,,,0,0,,,CAT,-0.03249,46.3784,38.46154,-64.0,-0.01629,-0.02316,0.00686
2020-08-17 14:46:00,2:46 PM,,,,0,0,,,CAT,-0.02889,45.3485,30.76923,-64.0,-0.01715,-0.02196,0.00481
2020-08-17 14:47:00,2:47 PM,,,,0,0,,,CAT,-0.03611,41.38926,7.14286,-64.0,-0.02082,-0.02173,0.00091
2020-08-17 14:48:00,2:48 PM,138.45,138.43,138.444,18,5,138.44,138.45,CAT,0.00361,45.25007,28.57143,-56.0,-0.02106,-0.0216,0.00053
2020-08-17 14:49:00,2:49 PM,,,,0,0,,,CAT,0.02889,51.03884,64.28571,-56.0,-0.01702,-0.02068,0.00366
2020-08-17 14:50:00,2:50 PM,,,,0,0,,,CAT,0.05201,53.67615,82.14286,-52.0,-0.01167,-0.01888,0.00721
2020-08-17 14:51:00,2:51 PM,,,,0,0,,,CAT,0.0578,50.73317,64.28571,-32.0,-0.00934,-0.01697,0.00763
2020-08-17 14:52:00,2:52 PM,,,,0,0,,,CAT,0.05057,52.95541,78.57143,-32.0,-0.00581,-0.01474,0.00893
2020-08-17 14:53:00,2:53 PM,,,,0,0,,,CAT,0.06501,56.15045,93.33333,-32.0,-0.00059,-0.01191,0.01132
2020-08-17 14:54:00,2:54 PM,,,,0,0,,,CAT,0.10837,60.04667,100.0,60.0,0.0067,-0.00819,0.01489
2020-08-17 14:55:00,2:55 PM,,,,0,0,,,CAT,0.0065,53.6317,72.22222,60.0,0.00835,-0.00488,0.01323
2020-08-17 14:56:00,2:56 PM,,,,0,0,,,CAT,0.02166,57.53977,94.44444,60.0,0.01274,-0.00136,0.01409
2020-08-17 14:57:00,2:57 PM,,,,0,0,,,CAT,0.05056,52.75168,72.22222,60.0,0.01284,0.00148,0.01135
2020-08-17 14:58:00,2:58 PM,,,,0,0,,,CAT,0.0484,51.25878,65.0,60.0,0.01173,0.00353,0.0082
2020-08-17 14:59:00,2:59 PM,,,,0,0,,,CAT,0.07948,51.5992,66.66667,60.0,0.01097,0.00502,0.00595
2020-08-17 15:00:00,3 PM,138.53,138.53,138.53,1,1,138.53,138.53,CAT,0.07224,53.91026,77.77778,60.0,0.01185,0.00639,0.00546
2020-08-17 15:01:00,3:01 PM,,,,0,0,,,CAT,0.03611,53.91026,76.47059,60.0,0.0124,0.00759,0.00481
2020-08-17 15:02:00,3:02 PM,,,,0,0,,,CAT,0.0,50.42013,45.83333,60.0,0.01069,0.00821,0.00248
2020-08-17 15:03:00,3:03 PM,,,,0,0,,,CAT,0.02166,51.10196,45.45455,60.0,0.00964,0.0085,0.00114
2020-08-17 15:04:00,3:04 PM,138.505,138.505,138.505,300,1,138.505,138.505,CAT,0.01444,52.50865,54.54545,28.0,0.00949,0.0087,0.0008
2020-08-17 15:05:00,3:05 PM,,,,0,0,,,CAT,0.01444,56.54726,77.77778,28.0,0.01167,0.00929,0.00238
2020-08-17 15:06:00,3:06 PM,,,,0,0,,,CAT,-0.02165,54.87219,66.66667,28.0,0.01244,0.00992,0.00252
2020-08-17 15:07:00,3:07 PM,138.48,138.48,138.48,18,1,138.48,138.48,CAT,-0.0361,44.85559,16.66667,28.0,0.00732,0.0094,-0.00208
2020-08-17 15:08:00,3:08 PM,138.45,138.45,138.45,100,1,138.45,138.45,CAT,-0.08661,41.3701,7.69231,28.0,0.00083,0.00769,-0.00685
2020-08-17 15:09:00,3:09 PM,138.42,138.42,138.42,24,1,138.42,138.42,CAT,-0.05414,42.17657,14.81481,28.0,-0.00386,0.00538,-0.00924
2020-08-17 15:10:00,3:10 PM,,,,0,0,,,CAT,-0.06281,39.26813,6.66667,28.0,-0.00949,0.0024,-0.01189
2020-08-17 15:11:00,3:11 PM,,,,0,0,,,CAT,-0.08664,36.05506,22.72727,-68.0,-0.01618,-0.00131,-0.01487
2020-08-17 15:12:00,3:12 PM,,,,0,0,,,CAT,-0.12633,32.69398,6.81818,-72.0,-0.02404,-0.00586,-0.01818
2020-08-17 15:13:00,3:13 PM,138.31,138.31,138.31,100,1,138.31,138.31,CAT,-0.16603,28.23903,0.0,-76.0,-0.0343,-0.01155,-0.02276
2020-08-17 15:14:00,3:14 PM,138.32,138.32,138.32,75,1,138.32,138.32,CAT,-0.1314,32.38807,8.84615,-76.0,-0.04012,-0.01726,-0.02286
2020-08-17 15:15:00,3:15 PM,,,,0,0,,,CAT,-0.11191,37.77831,21.15385,-76.0,-0.04167,-0.02214,-0.01952
2020-08-17 15:16:00,3:16 PM,,,,0,0,,,CAT,-0.11551,38.60196,23.07692,-76.0,-0.04201,-0.02611,-0.01589
2020-08-17 15:17:00,3:17 PM,138.38,138.38,138.38,2,1,138.38,138.38,CAT,-0.08661,48.81701,50.0,-76.0,-0.03621,-0.02813,-0.00808
2020-08-17 15:18:00,3:18 PM,138.41,138.41,138.41,100,1,138.41,138.41,CAT,-0.06496,51.30957,57.69231,-76.0,-0.02966,-0.02844,-0.00122
2020-08-17 15:19:00,3:19 PM,,,,0,0,,,CAT,0.065,62.21002,92.85714,-68.0,-0.01541,-0.02583,0.01042
2020-08-17 15:20:00,3:20 PM,,,,0,0,,,CAT,0.12063,65.73931,100.0,28.0,-0.00033,-0.02073,0.0204
2020-08-17 15:21:00,3:21 PM,138.66,138.59,138.625,200,2,138.59,138.66,CAT,0.16252,69.80944,100.0,32.0,0.01652,-0.01328,0.0298
2020-08-17 15:22:00,3:22 PM,,,,0,0,,,CAT,0.14088,62.79571,85.13514,32.0,0.02514,-0.0056,0.03074
2020-08-17 15:23:00,3:23 PM,,,,0,0,,,CAT,0.224,68.1256,97.56098,40.0,0.0384,0.0032,0.03519
2020-08-17 15:24:00,3:24 PM,,,,0,0,,,CAT,0.23129,65.16848,91.46341,40.0,0.04635,0.01183,0.03452
2020-08-17 15:25:00,3:25 PM,,,,0,0,,,CAT,0.29646,67.30798,95.34884,48.0,0.05484,0.02043,0.03441
2020-08-17 15:26:00,3:26 PM,,,,0,0,,,CAT,0.31593,70.13061,100.0,52.0,0.06486,0.02932,0.03554
2020-08-17 15:27:00,3:27 PM,,,,0,0,,,CAT,0.32886,72.67164,96.15385,56.0,0.07595,0.03864,0.03731
2020-08-17 15:28:00,3:28 PM,,,,0,0,,,CAT,0.33247,73.16337,98.05825,60.0,0.08458,0.04783,0.03675
2020-08-17 15:29:00,3:29 PM,138.815,138.815,138.815,100,1,138.815,138.815,CAT,0.24922,67.29531,85.0,60.0,0.08679,0.05562,0.03116
2020-08-17 15:30:00,3:30 PM,,,,0,0,,,CAT,0.26002,69.3541,91.66667,60.0,0.09032,0.06256,0.02776
2020-08-17 15:31:00,3:31 PM,,,,0,0,,,CAT,0.16599,66.76759,86.36364,60.0,0.09046,0.06814,0.02232
2020-08-17 15:32:00,3:32 PM,138.8,138.8,138.8,1,1,138.8,138.8,CAT,0.15367,68.6559,92.10526,60.0,0.09193,0.0729,0.01903
2020-08-17 15:33:00,3:33 PM,138.825,138.825,138.825,38,1,138.825,138.825,CAT,0.15865,72.57212,100.0,80.0,0.09762,0.07784,0.01978
2020-08-17 15:34:00,3:34 PM,,,,0,0,,,CAT,0.24168,75.40832,100.0,84.0,0.10576,0.08343,0.02233
2020-08-17 15:35:00,3:35 PM,138.95,138.95,138.95,100,1,138.95,138.95,CAT,0.16583,72.70935,94.11765,84.0,0.10933,0.08861,0.02072
2020-08-17 15:36:00,3:36 PM,,,,0,0,,,CAT,0.16225,68.73528,82.75862,84.0,0.10848,0.09258,0.0159
2020-08-17 15:37:00,3:37 PM,,,,0,0,,,CAT,0.13698,68.73528,82.75862,84.0,0.10659,0.09538,0.01121
2020-08-17 15:38:00,3:38 PM,,,,0,0,,,CAT,0.1081,69.38223,86.11111,80.0,0.10469,0.09724,0.00744
2020-08-17 15:39:00,3:39 PM,,,,0,0,,,CAT,0.04322,63.70387,66.66667,76.0,0.09881,0.09756,0.00126
2020-08-17 15:40:00,3:40 PM,,,,0,0,,,CAT,0.07204,67.30584,84.21053,72.0,0.09707,0.09746,-0.00039
2020-08-17 15:41:00,3:41 PM,,,,0,0,,,CAT,0.09007,64.54655,73.68421,68.0,0.09301,0.09657,-0.00356
2020-08-17 15:42:00,3:42 PM,,,,0,0,,,CAT,0.05763,63.15247,68.42105,64.0,0.08797,0.09485,-0.00688
2020-08-17 15:43:00,3:43 PM,,,,0,0,,,CAT,0.07205,63.15247,56.52174,60.0,0.08301,0.09248,-0.00947
2020-08-17 15:44:00,3:44 PM,,,,0,0,,,CAT,0.02881,58.7385,35.0,56.0,0.07579,0.08914,-0.01335
2020-08-17 15:45:00,3:45 PM,138.83,138.83,138.83,10,1,138.83,138.83,CAT,-0.0576,52.1911,10.0,48.0,0.06529,0.08437,-0.01909
2020-08-17 15:46:00,3:46 PM,138.81,138.81,138.81,72,2,138.81,138.81,CAT,-0.14394,45.61961,4.0,48.0,0.05152,0.0778,-0.02628
2020-08-17 15:47:00,3:47 PM,,,,0,0,,,CAT,-0.12236,46.82143,12.87879,40.0,0.04095,0.07043,-0.02948
2020-08-17 15:48:00,3:48 PM,,,,0,0,,,CAT,-0.0432,55.32718,43.18182,40.0,0.03858,0.06406,-0.02548
2020-08-17 15:49:00,3:49 PM,,,,0,0,,,CAT,-0.10799,46.34614,9.09091,36.0,0.02911,0.05707,-0.02797
2020-08-17 15:50:00,3:50 PM,138.74,138.74,138.74,100,1,138.74,138.74,CAT,-0.14398,43.00489,6.66667,-64.0,0.01816,0.04929,-0.03113
2020-08-17 15:51:00,3:51 PM,138.69,138.69,138.69,100,1,138.69,138.69,CAT,-0.11882,42.59154,10.9375,-68.0,0.00898,0.04123,-0.03225
2020-08-17 15:52:00,3:52 PM,,,,0,0,,,CAT,-0.20155,37.54007,0.0,-72.0,-0.0035,0.03228,-0.03578
2020-08-17 15:53:00,3:53 PM,,,,0,0,,,CAT,-0.20878,35.45026,5.0,-76.0,-0.01564,0.0227,-0.03833
2020-08-17 15:54:00,3:54 PM,138.61,138.59,138.6,200,2,138.61,138.59,CAT,-0.1656,41.31406,21.42857,-76.0,-0.02097,0.01396,-0.03494
2020-08-17 15:55:00,3:55 PM,138.615,138.53,138.565,300,3,138.615,138.55,CAT,-0.2376,34.55338,15.68627,-84.0,-0.03289,0.00459,-0.03749
2020-08-17 15:56:00,3:56 PM,138.505,138.47,138.487,606,7,138.47,138.49,CAT,-0.26646,30.75896,5.66038,-88.0,-0.04744,-0.00582,-0.04163
2020-08-17 15:57:00,3:57 PM,138.51,138.49,138.5,200,2,138.49,138.51,CAT,-0.1729,39.00301,27.08333,-88.0,-0.05192,-0.01504,-0.03688
2020-08-17 15:58:00,3:58 PM,,,,0,0,,,CAT,0.05045,56.45229,88.37209,-88.0,-0.03489,-0.01901,-0.01588
2020-08-17 15:59:00,3:59 PM,138.815,138.67,138.731,7343,41,138.67,138.8,CAT,0.05765,57.49974,97.08738,-84.0,-0.01956,-0.01912,-0.00044
2020-08-17 09:30:00,09:30 AM,,,,0,0,,,AMGN,0.0,100.0,66.30435,0.0,0.0,0.0,0.0
2020-08-17 09:31:00,09:31 AM,240.79,240.76,240.768,367,4,240.76,240.79,AMGN,0.0,100.0,96.8,4.0,0.02393,0.00479,0.01915
2020-08-17 09:32:00,09:32 AM,241.65,240.83,241.283,267,3,240.83,241.65,AMGN,0.0,100.0,100.0,8.0,0.10902,0.02563,0.08339
2020-08-17 09:33:00,09:33 AM,241.68,241.3,241.458,400,4,241.55,241.68,AMGN,0.0,100.0,100.0,12.0,0.17923,0.05635,0.12287
2020-08-17 09:34:00,09:34 AM,241.91,241.8,241.879,254,3,241.89,241.8,AMGN,0.0,100.0,87.86127,16.0,0.23378,0.09184,0.14195
2020-08-17 09:35:00,09:35 AM,242.34,241.865,242.183,403,6,242.29,241.96,AMGN,0.0,100.0,84.03756,20.0,0.2954,0.13255,0.16285
2020-08-17 09:36:00,09:36 AM,241.87,241.835,241.858,150,2,241.835,241.87,AMGN,0.0,89.79513,77.93427,20.0,0.32995,0.17203,0.15792
2020-08-17 09:37:00,09:37 AM,242.12,241.85,242.047,334,4,241.85,242.04,AMGN,0.0,91.33365,87.79343,28.0,0.37,0.21162,0.15838
2020-08-17 09:38:00,09:38 AM,242.39,242.09,242.239,400,4,242.21,242.09,AMGN,0.0,91.59363,87.61468,32.0,0.40035,0.24937,0.15098
2020-08-17 09:39:00,09:39 AM,242.8,242.28,242.648,500,5,242.8,242.28,AMGN,0.0,92.55561,79.92278,36.0,0.43234,0.28596,0.14637
2020-08-17 09:40:00,09:40 AM,242.52,242.48,242.481,103,2,242.48,242.52,AMGN,0.0,94.37522,96.139,40.0,0.48597,0.32597,0.16001
2020-08-17 09:41:00,09:41 AM,242.795,242.66,242.661,101,2,242.66,242.795,AMGN,0.0,94.73491,95.55147,44.0,0.53115,0.367,0.16415
2020-08-17 09:42:00,09:42 AM,242.84,242.675,242.812,205,4,242.73,242.79,AMGN,0.92302,90.50366,92.83088,44.0,0.5546,0.40452,0.15007
2020-08-17 09:43:00,09:43 AM,242.99,242.99,242.99,41,1,242.99,242.99,AMGN,0.89488,91.762,97.1831,52.0,0.58539,0.44069,0.14469
2020-08-17 09:44:00,09:44 AM,,,,0,0,,,AMGN,0.46762,82.27003,82.73381,52.0,0.58768,0.47009,0.11759
2020-08-17 09:45:00,09:45 AM,243.32,243.3,243.314,210,3,243.3,243.31,AMGN,0.66195,86.47334,96.67897,60.0,0.62506,0.50109,0.12398
2020-08-17 09:46:00,09:46 AM,243.46,243.225,243.336,703,10,243.46,243.27,AMGN,0.68258,86.91458,96.46018,64.0,0.65281,0.53143,0.12138
2020-08-17 09:47:00,09:47 AM,243.64,243.27,243.341,1132,11,243.27,243.64,AMGN,0.55579,85.4143,85.32338,64.0,0.66432,0.55801,0.10631
2020-08-17 09:48:00,09:48 AM,243.39,243.39,243.39,100,1,243.39,243.39,AMGN,0.65738,86.2539,90.56109,72.0,0.67494,0.5814,0.09355
2020-08-17 09:49:00,09:49 AM,243.51,243.36,243.435,200,2,243.51,243.36,AMGN,0.52462,81.42568,84.65608,72.0,0.6668,0.59848,0.06832
2020-08-17 09:50:00,09:50 AM,243.41,243.31,243.343,300,3,243.31,243.41,AMGN,0.50801,81.42568,84.06593,72.0,0.65281,0.60934,0.04347
2020-08-17 09:51:00,09:51 AM,243.43,243.35,243.39,200,2,243.35,243.43,AMGN,0.50974,83.07394,92.28395,84.0,0.64758,0.61699,0.03059
2020-08-17 09:52:00,09:52 AM,243.35,243.095,243.311,125,4,243.35,243.095,AMGN,0.2019,69.91383,66.91176,84.0,0.61018,0.61563,-0.00545
2020-08-17 09:53:00,09:53 AM,243.49,243.32,243.394,311,6,243.32,243.33,AMGN,0.23105,72.51115,78.74016,84.0,0.58828,0.61016,-0.02188
2020-08-17 09:54:00,09:54 AM,243.605,243.515,243.562,300,3,243.605,243.565,AMGN,0.34194,75.02642,93.18182,96.0,0.57997,0.60412,-0.02415
2020-08-17 09:55:00,09:55 AM,243.64,243.36,243.581,600,6,243.62,243.36,AMGN,0.23048,73.72251,84.3318,92.0,0.56406,0.59611,-0.03205
2020-08-17 09:56:00,09:56 AM,243.4,243.24,243.254,301,4,243.4,243.24,AMGN,0.14004,60.46561,44.23077,88.0,0.51246,0.57938,-0.06692
2020-08-17 09:57:00,09:57 AM,243.44,243.44,243.44,100,1,243.44,243.44,AMGN,0.03288,64.93712,70.19231,84.0,0.48774,0.56105,-0.07332
2020-08-17 09:58:00,09:58 AM,243.325,243.325,243.325,100,1,243.325,243.325,AMGN,-0.0226,63.08719,55.67376,80.0,0.45762,0.54037,-0.08275
2020-08-17 09:59:00,09:59 AM,243.49,243.39,243.459,203,3,243.43,243.39,AMGN,0.05959,65.7542,68.42105,72.0,0.44197,0.52069,-0.07872
2020-08-17 10:00:00,10 AM,243.7,243.645,243.672,133,2,243.645,243.7,AMGN,0.02875,66.38822,74.43609,72.0,0.42786,0.50212,-0.07426
2020-08-17 10:01:00,10:01 AM,243.63,243.63,243.63,2,1,243.63,243.63,AMGN,0.11095,67.8313,87.96992,96.0,0.41911,0.48552,-0.06641
2020-08-17 10:02:00,10:02 AM,,,,0,0,,,AMGN,0.11794,68.10982,90.52632,96.0,0.40884,0.47018,-0.06134
2020-08-17 10:03:00,10:03 AM,243.795,243.795,243.795,9,1,243.795,243.795,AMGN,0.0965,69.97093,87.73006,96.0,0.40515,0.45718,-0.05203
2020-08-17 10:04:00,10:04 AM,243.69,243.58,243.637,300,3,243.69,243.58,AMGN,0.13981,62.34261,60.7362,92.0,0.38008,0.44176,-0.06167
2020-08-17 10:05:00,10:05 AM,243.5,243.2,243.35,200,2,243.5,243.2,AMGN,-0.09451,51.6025,12.88344,84.0,0.32501,0.41841,-0.0934
2020-08-17 10:06:00,10:06 AM,243.125,243.125,243.125,100,1,243.125,243.125,AMGN,-0.22376,48.81583,0.5988,84.0,0.26858,0.38844,-0.11986
2020-08-17 10:07:00,10:07 AM,243.09,243.09,243.09,25,1,243.09,243.09,AMGN,-0.2279,47.77394,0.0,76.0,0.21772,0.3543,-0.13658
2020-08-17 10:08:00,10:08 AM,243.08,243.08,243.08,100,1,243.08,243.08,AMGN,-0.01275,50.64767,13.02857,76.0,0.18448,0.32033,-0.13585
2020-08-17 10:09:00,10:09 AM,243.075,242.97,243.029,747,15,243.07,243.01,AMGN,-0.15613,48.64989,4.54545,-16.0,0.15004,0.28627,-0.13624
2020-08-17 10:10:00,10:10 AM,243.075,243.01,243.017,112,2,243.01,243.075,AMGN,-0.10891,49.99431,10.22727,-16.0,0.12533,0.25409,-0.12875
2020-08-17 10:11:00,10:11 AM,,,,0,0,,,AMGN,0.02464,60.82026,65.90909,-16.0,0.14363,0.232,-0.08836
2020-08-17 10:12:00,10:12 AM,243.7,243.53,243.615,200,2,243.53,243.7,AMGN,0.07802,63.75227,85.22727,-16.0,0.1699,0.21958,-0.04968
2020-08-17 10:13:00,10:13 AM,243.645,243.645,243.645,100,1,243.645,243.645,AMGN,0.01026,61.56338,76.70455,-16.0,0.18256,0.21217,-0.02962
2020-08-17 10:14:00,10:14 AM,243.56,243.56,243.56,200,2,243.56,243.56,AMGN,-0.10138,54.6882,47.72727,-16.0,0.17005,0.20375,-0.0337
2020-08-17 10:15:00,10:15 AM,,,,0,0,,,AMGN,-0.07795,58.05154,67.04545,-16.0,0.17188,0.19737,-0.0255
2020-08-17 10:16:00,10:16 AM,243.535,243.535,243.535,100,1,243.535,243.535,AMGN,0.04928,59.75469,77.27273,-16.0,0.17853,0.19361,-0.01508
2020-08-17 10:17:00,10:17 AM,243.515,243.515,243.515,100,1,243.515,243.515,AMGN,0.16863,56.98616,74.35897,-16.0,0.17373,0.18963,-0.0159
2020-08-17 10:18:00,10:18 AM,243.7,243.7,243.7,100,1,243.7,243.7,AMGN,0.27981,59.9813,93.58974,-16.0,0.17995,0.1877,-0.00774
2020-08-17 10:19:00,10:19 AM,243.62,243.62,243.62,100,1,243.62,243.62,AMGN,0.23377,55.61612,73.46154,-16.0,0.17026,0.18421,-0.01395
2020-08-17 10:20:00,10:20 AM,243.46,243.46,243.46,100,1,243.46,243.46,AMGN,0.22667,57.66602,85.89744,-16.0,0.16846,0.18106,-0.0126
2020-08-17 10:21:00,10:21 AM,243.695,243.61,243.665,300,3,243.695,243.61,AMGN,0.30451,59.92634,100.0,-16.0,0.1739,0.17963,-0.00573
2020-08-17 10:22:00,10:22 AM,243.77,243.725,243.748,200,2,243.77,243.725,AMGN,0.24274,56.94945,77.27273,-16.0,0.16821,0.17734,-0.00913
2020-08-17 10:23:00,10:23 AM,,,,0,0,,,AMGN,0.0698,58.50341,84.91879,-16.0,0.16741,0.17536,-0.00794
2020-08-17 10:24:00,10:24 AM,243.83,243.67,243.822,105,2,243.83,243.67,AMGN,-0.01231,57.54473,78.88199,-16.0,0.16249,0.17278,-0.01029
2020-08-17 10:25:00,10:25 AM,243.87,243.84,243.84,174,2,243.87,243.84,AMGN,0.05541,59.67938,84.31373,72.0,0.16396,0.17102,-0.00706
2020-08-17 10:26:00,10:26 AM,,,,0,0,,,AMGN,0.15818,59.50039,83.33333,72.0,0.16285,0.16939,-0.00654
2020-08-17 10:27:00,10:27 AM,,,,0,0,,,AMGN,0.07596,58.36923,77.45098,72.0,0.15773,0.16705,-0.00933
2020-08-17 10:28:00,10:28 AM,,,,0,0,,,AMGN,0.04925,59.06759,82.35294,72.0,0.15391,0.16442,-0.01052
2020-08-17 10:29:00,10:29 AM,243.785,243.785,243.785,3,1,243.785,243.785,AMGN,0.11086,60.49493,89.01099,88.0,0.15315,0.16217,-0.00902
2020-08-17 10:30:00,10:30 AM,243.8,243.77,243.785,200,2,243.8,243.77,AMGN,0.03447,58.90232,81.0989,88.0,0.14794,0.15932,-0.01138
2020-08-17 10:31:00,10:31 AM,243.81,243.77,243.802,513,3,243.81,243.77,AMGN,0.07062,55.86651,65.93407,88.0,0.13667,0.15479,-0.01812
2020-08-17 10:32:00,10:32 AM,243.78,243.75,243.776,166,5,243.75,243.78,AMGN,0.08619,60.18972,95.6044,92.0,0.13705,0.15125,-0.01419
2020-08-17 10:33:00,10:33 AM,243.865,243.79,243.846,1500,11,243.85,243.825,AMGN,0.03077,59.0364,88.17204,92.0,0.1338,0.14776,-0.01396
2020-08-17 10:34:00,10:34 AM,243.815,243.695,243.741,688,6,243.815,243.695,AMGN,0.02873,54.3279,46.66667,88.0,0.12134,0.14247,-0.02113
2020-08-17 10:35:00,10:35 AM,243.795,243.71,243.77,704,7,243.795,243.74,AMGN,0.00821,55.06307,50.0,72.0,0.1118,0.13634,-0.02454
2020-08-17 10:36:00,10:36 AM,243.88,243.88,243.88,100,1,243.88,243.88,AMGN,0.08207,60.23327,93.54839,88.0,0.11501,0.13207,-0.01706
2020-08-17 10:37:00,10:37 AM,243.955,243.93,243.937,472,4,243.93,243.955,AMGN,0.07794,62.69826,100.0,92.0,0.1226,0.13018,-0.00758
2020-08-17 10:38:00,10:38 AM,244.11,243.94,243.96,305,5,243.94,243.995,AMGN,0.11281,65.0325,82.6087,96.0,0.13353,0.13085,0.00268
2020-08-17 10:39:00,10:39 AM,,,,0,0,,,AMGN,0.2359,71.51194,86.66667,80.0,0.16211,0.1371,0.02501
2020-08-17 10:40:00,10:40 AM,,,,0,0,,,AMGN,0.28716,74.35501,100.0,84.0,0.19462,0.14861,0.04602
2020-08-17 10:41:00,10:41 AM,244.56,244.41,244.436,135,3,244.43,244.56,AMGN,0.34042,77.28462,98.9899,88.0,0.23224,0.16533,0.0669
2020-08-17 10:42:00,10:42 AM,244.63,244.63,244.63,100,1,244.63,244.63,AMGN,0.30601,71.42647,85.57214,88.0,0.24949,0.18216,0.06732
2020-08-17 10:43:00,10:43 AM,,,,0,0,,,AMGN,0.34015,71.69603,86.96517,88.0,0.26127,0.19799,0.06329
2020-08-17 10:44:00,10:44 AM,,,,0,0,,,AMGN,0.2481,67.34648,78.10945,84.0,0.26043,0.21047,0.04996
2020-08-17 10:45:00,10:45 AM,244.545,244.545,244.545,7,1,244.545,244.545,AMGN,0.28094,68.61368,83.58209,76.0,0.26119,0.22062,0.04057
2020-08-17 10:46:00,10:46 AM,,,,0,0,,,AMGN,0.34055,69.53952,87.56219,76.0,0.262,0.22889,0.03311
2020-08-17 10:47:00,10:47 AM,244.54,244.54,244.54,100,1,244.54,244.54,AMGN,0.33232,69.53952,87.56219,68.0,0.25965,0.23505,0.0246
2020-08-17 10:48:00,10:48 AM,244.655,244.455,244.556,203,4,244.655,244.455,AMGN,0.23166,64.31396,72.3301,68.0,0.24727,0.23749,0.00978
2020-08-17 10:49:00,10:49 AM,244.38,244.38,244.38,31,1,244.38,244.38,AMGN,0.15986,59.49896,61.61616,40.0,0.22718,0.23543,-0.00825
2020-08-17 10:50:00,10:50 AM,244.32,244.3,244.306,382,5,244.32,244.3,AMGN,0.06556,52.77986,37.64706,40.0,0.19688,0.22772,-0.03084
2020-08-17 10:51:00,10:51 AM,244.2,244.2,244.2,100,1,244.2,244.2,AMGN,-0.04912,52.35539,32.91925,40.0,0.1701,0.21619,-0.0461
