date,label,high,low,average,volume,numberOfTrades,open,close,stock,momentum_roc,momentum_rsi,momentum_stoch,trend_aroon_ind,trend_macd,trend_macd_signal,trend_macd_diff
2020-08-21 15:30:00,3:30 PM,123.2,123.175,123.187,300,3,123.175,123.2,IBM,-0.02029,46.95922,54.14013,-68.0,-0.01547,-0.01507,-0.0004
2020-08-21 15:31:00,3:31 PM,123.19,123.17,123.171,105,2,123.19,123.17,IBM,-0.00812,43.39312,35.03185,-40.0,-0.0172,-0.0155,-0.00171
2020-08-21 15:32:00,3:32 PM,123.19,123.19,123.19,95,1,123.19,123.19,IBM,0.0,46.31983,47.7707,-40.0,-0.01677,-0.01575,-0.00102
2020-08-21 15:33:00,3:33 PM,123.23,123.2,123.221,527,6,123.21,123.2,IBM,0.02842,48.47164,57.32484,-40.0,-0.01505,-0.01561,0.00056
2020-08-21 15:34:00,3:34 PM,123.23,123.22,123.223,300,3,123.22,123.23,IBM,0.09337,57.11175,100.0,-40.0,-0.00794,-0.01408,0.00614
2020-08-21 15:35:00,3:35 PM,123.29,123.235,123.272,527,6,123.27,123.29,IBM,0.1624,64.06434,100.0,48.0,0.00371,-0.01052,0.01422
2020-08-21 15:36:00,3:36 PM,123.365,123.31,123.335,636,8,123.365,123.315,IBM,0.08929,57.38546,72.54902,48.0,0.0088,-0.00666,0.01545
2020-08-21 15:37:00,3:37 PM,123.28,123.26,123.27,200,2,123.28,123.26,IBM,0.01623,52.65602,50.0,48.0,0.00949,-0.00343,0.01292
2020-08-21 15:38:00,3:38 PM,123.25,123.23,123.24,398,4,123.25,123.23,IBM,-0.01623,50.41857,39.81481,48.0,0.00834,-0.00107,0.00941
2020-08-21 15:39:00,3:39 PM,123.225,123.225,123.225,100,1,123.225,123.225,IBM,-0.00406,48.21235,30.55556,48.0,0.00574,0.00029,0.00545
2020-08-21 15:40:00,3:40 PM,123.245,123.24,123.24,101,2,123.24,123.245,IBM,0.03653,48.21235,30.55556,48.0,0.00364,0.00096,0.00268
2020-08-21 15:41:00,3:41 PM,,,,0,0,,,IBM,0.03653,49.49392,35.18519,48.0,0.00275,0.00132,0.00143
2020-08-21 15:42:00,3:42 PM,123.215,123.19,123.198,438,6,123.215,123.19,IBM,-0.04058,40.79614,4.34783,48.0,-0.00436,0.00018,-0.00454
2020-08-21 15:43:00,3:43 PM,123.2,123.165,123.187,443,6,123.165,123.19,IBM,0.01624,45.91408,21.73913,48.0,-0.00669,-0.00119,-0.0055
2020-08-21 15:44:00,3:44 PM,123.23,123.225,123.228,200,2,123.23,123.225,IBM,0.01218,47.73858,28.26087,48.0,-0.00724,-0.0024,-0.00484
2020-08-21 15:45:00,3:45 PM,123.22,123.185,123.202,825,9,123.205,123.195,IBM,-0.00812,46.60975,23.91304,48.0,-0.00839,-0.0036,-0.00479
2020-08-21 15:46:00,3:46 PM,,,,0,0,,,IBM,-0.08518,43.82005,13.04348,48.0,-0.01119,-0.00512,-0.00607
2020-08-21 15:47:00,3:47 PM,123.12,123.12,123.12,100,1,123.12,123.12,IBM,-0.19457,37.94947,3.7037,-48.0,-0.01804,-0.0077,-0.01034
2020-08-21 15:48:00,3:48 PM,123.11,123.11,123.11,100,1,123.11,123.11,IBM,-0.16221,37.05836,12.90323,-52.0,-0.024,-0.01096,-0.01304
2020-08-21 15:49:00,3:49 PM,123.16,123.045,123.114,614,8,123.075,123.16,IBM,-0.09736,42.8401,36.11111,-52.0,-0.02521,-0.01381,-0.01139
2020-08-21 15:50:00,3:50 PM,123.245,123.16,123.202,502,6,123.16,123.23,IBM,0.00811,55.0645,82.75862,-52.0,-0.01709,-0.01447,-0.00262
2020-08-21 15:51:00,3:51 PM,123.26,123.215,123.242,600,6,123.215,123.255,IBM,0.04058,56.87056,89.65517,-52.0,-0.00894,-0.01336,0.00442
2020-08-21 15:52:00,3:52 PM,123.31,123.25,123.259,319,6,123.31,123.25,IBM,0.02435,54.51111,77.41935,-52.0,-0.00404,-0.0115,0.00745
2020-08-21 15:53:00,3:53 PM,123.295,123.25,123.272,706,8,123.25,123.29,IBM,0.06492,59.88771,93.75,-52.0,0.00462,-0.00827,0.01289
2020-08-21 15:54:00,3:54 PM,123.32,123.24,123.275,363,6,123.32,123.24,IBM,0.08932,54.14443,78.125,-52.0,0.00737,-0.00514,0.01251
2020-08-21 15:55:00,3:55 PM,123.29,123.23,123.266,1975,22,123.27,123.29,IBM,0.07306,55.96362,62.7907,-52.0,0.01103,-0.00191,0.01294
2020-08-21 15:56:00,3:56 PM,123.3,123.24,123.266,1600,16,123.29,123.26,IBM,0.04464,53.6706,58.13953,-52.0,0.01218,0.00091,0.01127
2020-08-21 15:57:00,3:57 PM,123.28,123.25,123.263,1121,13,123.27,123.27,IBM,0.06088,54.67069,60.46512,-52.0,0.01374,0.00348,0.01027
2020-08-21 15:58:00,3:58 PM,123.28,123.23,123.258,763,10,123.27,123.245,IBM,0.05683,51.1065,53.48837,-52.0,0.01241,0.00526,0.00715
2020-08-21 15:59:00,3:59 PM,123.29,123.11,123.226,2839,33,123.23,123.185,IBM,0.06498,45.75276,41.86047,-52.0,0.00724,0.00566,0.00158
2020-08-21 09:30:00,09:30 AM,169.35,168.63,169.021,702,9,168.63,169.35,BA,0.0,100.0,60.07428,0.0,0.0,0.0,0.0
2020-08-21 09:31:00,09:31 AM,169.22,168.96,169.081,679,10,168.96,169.16,BA,0.0,100.0,71.79715,4.0,0.01276,0.00255,0.01021
2020-08-21 09:32:00,09:32 AM,169.79,169.16,169.375,788,10,169.16,169.79,BA,0.0,100.0,93.49382,8.0,0.07287,0.01662,0.05626
2020-08-21 09:33:00,09:33 AM,170.035,169.765,169.927,171,3,169.765,170.035,BA,0.0,100.0,84.69672,12.0,0.12592,0.03848,0.08744
2020-08-21 09:34:00,09:34 AM,169.95,169.59,169.816,570,9,169.95,169.72,BA,0.0,100.0,95.03037,16.0,0.18192,0.06717,0.11475
2020-08-21 09:35:00,09:35 AM,169.83,169.615,169.702,640,7,169.83,169.615,BA,0.0,71.11609,75.26229,16.0,0.19516,0.09277,0.1024
2020-08-21 09:36:00,09:36 AM,169.76,169.27,169.522,1400,12,169.76,169.345,BA,0.0,54.3153,55.60464,16.0,0.17491,0.1092,0.06572
2020-08-21 09:37:00,09:37 AM,169.345,168.98,169.132,3500,27,169.345,169.3,BA,0.0,48.43131,46.21756,16.0,0.1435,0.11606,0.02744
2020-08-21 09:38:00,09:38 AM,169.425,169.3,169.381,676,12,169.425,169.34,BA,0.0,48.60765,46.49365,16.0,0.11764,0.11637,0.00127
2020-08-21 09:39:00,09:39 AM,169.3,169.3,169.3,100,1,169.3,169.3,BA,0.0,55.20596,57.53727,16.0,0.112,0.1155,-0.0035
2020-08-21 09:40:00,09:40 AM,169.21,168.98,169.052,900,4,169.21,169.035,BA,0.0,40.09794,27.4434,-24.0,0.06283,0.10497,-0.04213
2020-08-21 09:41:00,09:41 AM,168.73,168.49,168.632,696,5,168.54,168.725,BA,0.0,34.50087,10.87797,-28.0,-0.00034,0.08391,-0.08424
2020-08-21 09:42:00,09:42 AM,168.3,168.185,168.286,800,4,168.185,168.3,BA,-0.24982,35.40711,18.49949,-28.0,-0.0476,0.05761,-0.1052
2020-08-21 09:43:00,09:43 AM,168.57,168.49,168.543,300,4,168.57,168.49,BA,-0.51455,30.70176,4.43651,-36.0,-0.10705,0.02467,-0.13173
2020-08-21 09:44:00,09:44 AM,168.39,168.21,168.292,616,6,168.21,168.39,BA,-0.83083,33.66835,9.02601,-36.0,-0.14523,-0.00931,-0.13593
2020-08-21 09:45:00,09:45 AM,168.98,168.615,168.786,444,9,168.63,168.98,BA,-0.533,49.0628,39.1127,-36.0,-0.12643,-0.03273,-0.0937
2020-08-21 09:46:00,09:46 AM,169.32,168.89,168.962,240,3,168.89,169.32,BA,-0.43178,55.96483,57.98062,-36.0,-0.08074,-0.04233,-0.03841
2020-08-21 09:47:00,09:47 AM,169.285,169.16,169.23,309,5,169.285,169.17,BA,-0.30123,53.13575,51.09638,-36.0,-0.05479,-0.04483,-0.00997
2020-08-21 09:48:00,09:48 AM,169.195,168.91,169.106,800,6,168.93,169.145,BA,-0.09747,52.92234,54.00109,-36.0,-0.03464,-0.04279,0.00815
2020-08-21 09:49:00,09:49 AM,169.21,169.115,169.209,302,2,169.115,169.21,BA,0.02957,53.82116,58.68704,-36.0,-0.01486,-0.0372,0.02234
2020-08-21 09:50:00,09:50 AM,169.09,169.035,169.042,8,2,169.09,169.035,BA,-0.13896,47.71655,56.19896,-36.0,-0.02153,-0.03407,0.01254
2020-08-21 09:51:00,09:51 AM,168.95,168.825,168.829,103,2,168.825,168.95,BA,-0.17423,50.72593,66.59243,-36.0,-0.01535,-0.03032,0.01498
2020-08-21 09:52:00,09:52 AM,169.39,169.11,169.265,500,5,169.145,169.38,BA,0.37921,57.98156,99.22899,-36.0,0.02079,-0.0201,0.04089
2020-08-21 09:53:00,09:53 AM,169.54,169.37,169.472,1016,8,169.37,169.5,BA,0.61969,59.68632,94.17739,-36.0,0.05715,-0.00465,0.0618
2020-08-21 09:54:00,09:54 AM,169.65,169.52,169.586,2200,14,169.55,169.63,BA,0.68547,61.91062,97.6388,-36.0,0.09608,0.0155,0.08059
2020-08-21 09:55:00,09:55 AM,169.75,169.54,169.675,1400,14,169.72,169.54,BA,0.8103,59.86341,85.95139,-36.0,0.11911,0.03622,0.08289
2020-08-21 09:56:00,09:56 AM,169.65,169.52,169.58,400,4,169.57,169.65,BA,0.70113,57.48373,80.43865,-36.0,0.12837,0.05465,0.07372
2020-08-21 09:57:00,09:57 AM,169.425,169.33,169.377,204,4,169.38,169.33,BA,0.30552,55.59013,75.66265,-36.0,0.12826,0.06937,0.05889
2020-08-21 09:58:00,09:58 AM,169.54,169.39,169.471,500,5,169.39,169.54,BA,0.11816,56.71078,76.19048,-36.0,0.13102,0.0817,0.04932
2020-08-21 09:59:00,09:59 AM,169.43,169.2,169.293,605,9,169.43,169.2,BA,0.05026,50.37323,43.39623,44.0,0.11175,0.08771,0.02404
2020-08-21 10:00:00,10 AM,169.3,168.895,169.123,985,15,169.3,168.895,BA,-0.15078,43.10976,10.37736,44.0,0.06746,0.08366,-0.0162
2020-08-21 10:01:00,10:01 AM,168.93,168.62,168.777,900,9,168.92,168.62,BA,-0.29203,39.69327,3.86555,44.0,0.01651,0.07023,-0.05372
2020-08-21 10:02:00,10:02 AM,168.8,168.725,168.757,412,6,168.725,168.765,BA,-0.10658,40.58203,6.72269,44.0,-0.02088,0.05201,-0.07289
2020-08-21 10:03:00,10:03 AM,168.94,168.785,168.865,368,4,168.785,168.94,BA,-0.12425,43.48397,15.96639,44.0,-0.04117,0.03337,-0.07454
2020-08-21 10:04:00,10:04 AM,168.735,168.585,168.683,300,3,168.735,168.585,BA,-0.48994,39.17566,6.81818,44.0,-0.07494,0.01171,-0.08665
2020-08-21 10:05:00,10:05 AM,168.78,168.575,168.679,531,6,168.575,168.78,BA,-0.49494,41.74313,14.01515,44.0,-0.09296,-0.00922,-0.08374
2020-08-21 10:06:00,10:06 AM,168.67,168.51,168.568,723,9,168.65,168.54,BA,-0.59121,41.24967,12.12121,44.0,-0.10802,-0.02898,-0.07904
2020-08-21 10:07:00,10:07 AM,168.83,168.61,168.757,505,6,168.61,168.82,BA,-0.45585,45.41878,23.48485,44.0,-0.10662,-0.04451,-0.06211
2020-08-21 10:08:00,10:08 AM,169.1,168.805,168.917,1139,13,168.85,169.035,BA,-0.27142,50.91994,40.15152,40.0,-0.08676,-0.05296,-0.0338
2020-08-21 10:09:00,10:09 AM,169.14,169.02,169.081,598,6,169.07,169.14,BA,-0.16646,53.31535,53.72881,-40.0,-0.06191,-0.05475,-0.00716
2020-08-21 10:10:00,10:10 AM,169.25,168.85,169.099,800,8,169.095,168.85,BA,-0.35407,47.03924,33.21364,-40.0,-0.0628,-0.05636,-0.00644
2020-08-21 10:11:00,10:11 AM,168.9,168.785,168.844,1281,13,168.8,168.86,BA,-0.20684,47.03924,33.21364,-40.0,-0.06278,-0.05764,-0.00514
2020-08-21 10:12:00,10:12 AM,168.905,168.76,168.818,301,4,168.905,168.76,BA,-0.05567,44.85863,28.75,-40.0,-0.06955,-0.06002,-0.00952
2020-08-21 10:13:00,10:13 AM,168.69,168.67,168.683,300,3,168.69,168.67,BA,-0.02134,41.83679,16.45123,-40.0,-0.08491,-0.065,-0.01991
2020-08-21 10:14:00,10:14 AM,168.665,168.55,168.596,500,5,168.56,168.55,BA,-0.10848,39.45837,3.55263,-80.0,-0.10499,-0.073,-0.03199
2020-08-21 10:15:00,10:15 AM,168.62,168.52,168.566,500,5,168.62,168.58,BA,-0.13032,41.76176,13.15789,-80.0,-0.1137,-0.08114,-0.03256
2020-08-21 10:16:00,10:16 AM,168.71,168.585,168.639,900,9,168.605,168.71,BA,0.06228,44.70989,25.65789,-80.0,-0.11165,-0.08724,-0.02441
2020-08-21 10:17:00,10:17 AM,168.78,168.65,168.74,500,5,168.74,168.65,BA,-0.08004,41.27542,6.57895,-80.0,-0.12034,-0.09386,-0.02648
2020-08-21 10:18:00,10:18 AM,168.7,168.61,168.654,700,7,168.615,168.7,BA,0.05336,47.28988,32.89474,-80.0,-0.10982,-0.09705,-0.01277
2020-08-21 10:19:00,10:19 AM,168.715,168.595,168.64,220,3,168.715,168.595,BA,-0.15107,42.69816,7.23684,-76.0,-0.11589,-0.10082,-0.01507
2020-08-21 10:20:00,10:20 AM,168.5,168.34,168.399,607,9,168.5,168.34,BA,-0.35795,39.91561,10.21505,-96.0,-0.12969,-0.10659,-0.02309
2020-08-21 10:21:00,10:21 AM,,,,0,0,,,BA,-0.49313,37.39232,4.0,-92.0,-0.14899,-0.11507,-0.03392
2020-08-21 10:22:00,10:22 AM,168.47,168.45,168.46,300,3,168.45,168.47,BA,-0.22208,43.40305,23.5,-92.0,-0.14686,-0.12143,-0.02543
2020-08-21 10:23:00,10:23 AM,168.485,168.42,168.455,300,3,168.485,168.42,BA,-0.2659,41.7644,16.1,-88.0,-0.14943,-0.12703,-0.0224
2020-08-21 10:24:00,10:24 AM,168.37,168.24,168.291,401,5,168.37,168.255,BA,-0.28205,39.16089,10.27397,-48.0,-0.15938,-0.1335,-0.02588
2020-08-21 10:25:00,10:25 AM,168.185,168.11,168.182,207,3,168.185,168.11,BA,-0.33565,34.79765,2.65193,-64.0,-0.1834,-0.14348,-0.03992
2020-08-21 10:26:00,10:26 AM,168.13,168.13,168.13,100,1,168.13,168.13,BA,-0.25339,35.68545,6.75676,-64.0,-0.19805,-0.15439,-0.04365
2020-08-21 10:27:00,10:27 AM,168.2,168.115,168.157,200,2,168.115,168.2,BA,-0.19337,41.4328,30.27027,-64.0,-0.19339,-0.16219,-0.0312
2020-08-21 10:28:00,10:28 AM,168.265,168.195,168.23,400,4,168.23,168.265,BA,-0.24009,41.94654,32.43243,-64.0,-0.18626,-0.16701,-0.01925
2020-08-21 10:29:00,10:29 AM,168.42,168.42,168.42,100,1,168.42,168.42,BA,-0.0445,47.66306,57.43243,-64.0,-0.16379,-0.16636,0.00257
2020-08-21 10:30:00,10:30 AM,168.485,168.37,168.444,286,4,168.485,168.37,BA,-0.30817,41.79366,24.32432,-64.0,-0.16386,-0.16586,0.002
2020-08-21 10:31:00,10:31 AM,168.05,168.05,168.05,100,1,168.05,168.05,BA,-0.38862,35.45966,7.33753,-88.0,-0.18838,-0.17037,-0.01801
2020-08-21 10:32:00,10:32 AM,168.035,167.945,167.976,440,5,167.945,168.035,BA,-0.21495,40.27454,25.97536,-88.0,-0.19244,-0.17478,-0.01766
2020-08-21 10:33:00,10:33 AM,168.26,168.05,168.163,300,3,168.05,168.18,BA,-0.08319,42.99975,45.45455,-88.0,-0.18569,-0.17696,-0.00873
2020-08-21 10:34:00,10:34 AM,168.165,168.13,168.152,300,3,168.13,168.165,BA,-0.18696,43.57147,50.68493,-84.0,-0.17669,-0.17691,0.00022
2020-08-21 10:35:00,10:35 AM,168.16,168.115,168.132,400,4,168.16,168.115,BA,-0.20604,41.21213,36.16438,-80.0,-0.17608,-0.17674,0.00066
2020-08-21 10:36:00,10:36 AM,168.09,168.09,168.09,100,1,168.09,168.09,BA,-0.14855,40.67509,32.87671,-76.0,-0.17551,-0.17649,0.00099
2020-08-21 10:37:00,10:37 AM,168.385,168.23,168.37,112,3,168.23,168.385,BA,0.18505,50.39245,78.76712,-52.0,-0.14634,-0.17046,0.02413
2020-08-21 10:38:00,10:38 AM,168.34,168.28,168.308,500,5,168.34,168.32,BA,0.15111,49.58308,74.52055,-52.0,-0.12429,-0.16123,0.03694
2020-08-21 10:39:00,10:39 AM,168.42,168.42,168.42,100,1,168.42,168.42,BA,0.09568,51.76314,85.61644,-52.0,-0.09914,-0.14881,0.04967
2020-08-21 10:40:00,10:40 AM,168.7,168.39,168.546,800,8,168.39,168.7,BA,0.19016,56.17251,83.33333,-52.0,-0.06434,-0.13192,0.06758
2020-08-21 10:41:00,10:41 AM,168.67,168.51,168.574,500,5,168.67,168.51,BA,0.02078,53.18093,72.91667,-52.0,-0.04432,-0.1144,0.07008
2020-08-21 10:42:00,10:42 AM,,,,0,0,,,BA,0.12127,50.95967,65.0,-52.0,-0.03419,-0.09836,0.06416
2020-08-21 10:43:00,10:43 AM,168.6,168.6,168.6,200,2,168.6,168.6,BA,0.45863,56.97001,89.58333,48.0,-0.00705,-0.08009,0.07305
2020-08-21 10:44:00,10:44 AM,168.67,168.64,168.655,200,2,168.64,168.67,BA,0.33739,55.72344,80.39216,48.0,0.01112,-0.06185,0.07297
2020-08-21 10:45:00,10:45 AM,168.625,168.56,168.597,600,6,168.59,168.61,BA,0.27951,55.72344,80.39216,48.0,0.02522,-0.04444,0.06965
2020-08-21 10:46:00,10:46 AM,168.675,168.64,168.657,200,2,168.675,168.64,BA,0.27948,56.2782,79.06977,48.0,0.03757,-0.02804,0.06561
2020-08-21 10:47:00,10:47 AM,168.655,168.555,168.588,300,3,168.655,168.555,BA,0.18207,47.60627,47.67442,48.0,0.02529,-0.01737,0.04266
2020-08-21 10:48:00,10:48 AM,168.375,168.29,168.335,300,3,168.375,168.29,BA,0.14282,45.11097,37.2093,48.0,0.00819,-0.01226,0.02045
2020-08-21 10:49:00,10:49 AM,168.35,168.29,168.327,302,4,168.35,168.34,BA,-0.01485,47.41944,45.34884,48.0,0.00029,-0.00975,0.01004
2020-08-21 10:50:00,10:50 AM,168.37,168.29,168.303,202,3,168.37,168.29,BA,-0.00119,47.17525,39.10828,48.0,-0.00654,-0.00911,0.00257
2020-08-21 10:51:00,10:51 AM,168.46,168.395,168.396,101,2,168.46,168.395,BA,-0.06769,46.1828,24.02985,48.0,-0.01429,-0.01014,-0.00415
2020-08-21 10:52:00,10:52 AM,,,,0,0,,,BA,-0.17972,45.71506,21.9403,48.0,-0.02132,-0.01238,-0.00894
2020-08-21 10:53:00,10:53 AM,,,,0,0,,,BA,-0.15134,43.93515,14.1791,48.0,-0.03073,-0.01605,-0.01468
2020-08-21 10:54:00,10:54 AM,,,,0,0,,,BA,-0.13894,42.06943,12.13389,48.0,-0.04214,-0.02127,-0.02087
2020-08-21 10:55:00,10:55 AM,168.28,168.17,168.23,300,3,168.17,168.28,BA,-0.17787,49.24397,35.93315,48.0,-0.03704,-0.02442,-0.01262
2020-08-21 10:56:00,10:56 AM,168.41,168.41,168.41,100,1,168.41,168.41,BA,-0.19274,46.85458,26.88022,28.0,-0.0378,-0.0271,-0.01071
2020-08-21 10:57:00,10:57 AM,,,,0,0,,,BA,-0.18978,47.06734,27.5766,28.0,-0.03757,-0.02919,-0.00838
2020-08-21 10:58:00,10:58 AM,168.32,168.195,168.243,300,3,168.32,168.195,BA,-0.29056,41.67678,7.89474,28.0,-0.04893,-0.03314,-0.01579
2020-08-21 10:59:00,10:59 AM,168.25,168.235,168.243,203,2,168.25,168.235,BA,-0.01366,49.80724,40.29605,28.0,-0.04156,-0.03482,-0.00673
2020-08-21 11:00:00,11 AM,168.47,168.44,168.444,700,9,168.44,168.47,BA,0.11885,54.42634,62.58278,28.0,-0.0247,-0.0328,0.0081
2020-08-21 11:01:00,11:01 AM,168.54,168.54,168.54,100,1,168.54,168.54,BA,0.1782,59.55038,100.0,-60.0,0.00236,-0.02577,0.02812
2020-08-21 11:02:00,11:02 AM,168.61,168.42,168.503,300,3,168.61,168.42,BA,0.0701,52.45213,61.93772,-60.0,0.00837,-0.01894,0.02731
2020-08-21 11:03:00,11:03 AM,168.485,168.445,168.456,162,4,168.48,168.445,BA,0.142,55.17757,77.50865,-60.0,0.02016,-0.01112,0.03128
2020-08-21 11:04:00,11:04 AM,,,,0,0,,,BA,0.20975,58.05451,94.80969,-60.0,0.03715,-0.00147,0.03862
2020-08-21 11:05:00,11:05 AM,168.75,168.64,168.717,143,2,168.64,168.75,BA,0.24072,58.05451,76.32312,-60.0,0.05004,0.00883,0.0412
2020-08-21 11:06:00,11:06 AM,,,,0,0,,,BA,0.27588,58.17904,76.88022,-60.0,0.05988,0.01904,0.04084
2020-08-21 11:07:00,11:07 AM,168.58,168.58,168.58,100,1,168.58,168.58,BA,0.18116,58.54353,78.41226,36.0,0.06779,0.02879,0.039
2020-08-21 11:08:00,11:08 AM,,,,0,0,,,BA,0.35355,65.22061,98.74687,40.0,0.09116,0.04127,0.04989
2020-08-21 11:09:00,11:09 AM,168.93,168.93,168.93,1,1,168.93,168.93,BA,0.34462,64.72168,80.0,40.0,0.10764,0.05454,0.0531
2020-08-21 11:10:00,11:10 AM,,,,0,0,,,BA,0.46685,66.2509,85.78947,48.0,0.1237,0.06837,0.05533
2020-08-21 11:11:00,11:11 AM,,,,0,0,,,BA,0.32255,63.81359,81.05263,48.0,0.13129,0.08096,0.05034
2020-08-21 11:12:00,11:12 AM,,,,0,0,,,BA,0.23742,63.25666,79.21225,48.0,0.13495,0.09176,0.04319
2020-08-21 11:13:00,11:13 AM,168.94,168.82,168.897,300,3,168.94,168.82,BA,0.13045,62.66767,74.02597,48.0,0.13547,0.1005,0.03497
2020-08-21 11:14:00,11:14 AM,168.995,168.85,168.907,333,4,168.995,168.85,BA,0.23151,61.43558,67.16418,48.0,0.13275,0.10695,0.0258
2020-08-21 11:15:00,11:15 AM,168.86,168.86,168.86,100,1,168.86,168.86,BA,0.19579,62.62267,71.64179,48.0,0.13149,0.11186,0.01963
2020-08-21 11:16:00,11:16 AM,,,,0,0,,,BA,0.13045,61.93825,70.14925,48.0,0.12821,0.11513,0.01308
2020-08-21 11:17:00,11:17 AM,,,,0,0,,,BA,0.13341,62.16093,63.88889,48.0,0.12458,0.11702,0.00756
2020-08-21 11:18:00,11:18 AM,168.83,168.74,168.785,200,2,168.83,168.74,BA,0.00356,48.91008,16.32653,48.0,0.10316,0.11425,-0.01109
2020-08-21 11:19:00,11:19 AM,168.6,168.6,168.6,100,1,168.6,168.6,BA,-0.06818,43.76924,0.0,48.0,0.07643,0.10668,-0.03025
2020-08-21 11:20:00,11:20 AM,168.56,168.56,168.56,100,1,168.56,168.56,BA,-0.19835,44.05708,13.5906,48.0,0.05502,0.09635,-0.04133
2020-08-21 11:21:00,11:21 AM,,,,0,0,,,BA,-0.19541,43.81554,12.75168,48.0,0.03721,0.08452,-0.04731
2020-08-21 11:22:00,11:22 AM,,,,0,0,,,BA,-0.1983,46.94778,21.66667,48.0,0.02683,0.07298,-0.04615
2020-08-21 11:23:00,11:23 AM,168.67,168.67,168.67,86,1,168.67,168.67,BA,-0.13322,50.78866,36.79245,44.0,0.02357,0.0631,-0.03953
2020-08-21 11:24:00,11:24 AM,168.735,168.735,168.735,121,1,168.735,168.735,BA,-0.05329,57.20519,60.37736,32.0,0.03072,0.05663,-0.0259
2020-08-21 11:25:00,11:25 AM,168.71,168.555,168.632,201,3,168.71,168.555,BA,-0.18653,45.25785,16.03774,32.0,0.01723,0.04875,-0.03152
2020-08-21 11:26:00,11:26 AM,168.53,168.51,168.529,210,3,168.51,168.53,BA,-0.15102,47.2763,23.58491,32.0,0.00965,0.04093,-0.03127
2020-08-21 11:27:00,11:27 AM,168.62,168.62,168.62,100,1,168.62,168.62,BA,-0.12139,51.15538,38.67925,28.0,0.00999,0.03474,-0.02475
2020-08-21 11:28:00,11:28 AM,168.67,168.665,168.667,83,4,168.67,168.665,BA,-0.11429,51.25194,42.2449,-36.0,0.0103,0.02985,-0.01955
2020-08-21 11:29:00,11:29 AM,168.61,168.61,168.61,1,1,168.61,168.61,BA,-0.151,48.32007,30.61224,-36.0,0.00587,0.02506,-0.01918
2020-08-21 11:30:00,11:30 AM,,,,0,0,,,BA,0.06818,55.73543,63.54167,-36.0,0.01471,0.02299,-0.00828
2020-08-21 11:31:00,11:31 AM,,,,0,0,,,BA,0.23139,61.98811,92.15686,48.0,0.03462,0.02531,0.00931
2020-08-21 11:32:00,11:32 AM,169.02,169.02,169.02,100,1,169.02,169.02,BA,0.3174,66.60626,98.4127,52.0,0.0618,0.03261,0.02919
2020-08-21 11:33:00,11:33 AM,,,,0,0,,,BA,0.39751,70.00722,96.15385,56.0,0.09275,0.04464,0.04811
2020-08-21 11:34:00,11:34 AM,169.22,169.215,169.218,200,2,169.22,169.215,BA,0.39739,71.22122,94.11765,60.0,0.11994,0.0597,0.06024
2020-08-21 11:35:00,11:35 AM,169.3,169.29,169.295,500,5,169.3,169.29,BA,0.31423,66.85021,80.55556,60.0,0.13389,0.07454,0.05935
2020-08-21 11:36:00,11:36 AM,169.22,169.19,169.202,1200,12,169.22,169.205,BA,0.30808,69.90058,93.18182,68.0,0.15246,0.09012,0.06234
2020-08-21 11:37:00,11:37 AM,169.16,169.135,169.145,300,3,169.16,169.135,BA,0.36487,62.37566,77.27273,68.0,0.15411,0.10292,0.05119
2020-08-21 11:38:00,11:38 AM,169.19,169.19,169.19,100,1,169.19,169.19,BA,0.36537,63.61113,81.93182,68.0,0.15692,0.11372,0.0432
2020-08-21 11:39:00,11:39 AM,169.04,169.04,169.04,100,1,169.04,169.04,BA,0.31125,63.01329,80.68182,68.0,0.15645,0.12227,0.03419
2020-08-21 11:40:00,11:40 AM,169.14,169.14,169.14,100,1,169.14,169.14,BA,0.26856,59.20028,71.42857,68.0,0.14872,0.12756,0.02116
2020-08-21 11:41:00,11:41 AM,169.12,169.12,169.12,100,1,169.12,169.12,BA,0.30542,59.38931,69.44083,68.0,0.14136,0.13032,0.01105
2020-08-21 11:42:00,11:42 AM,,,,0,0,,,BA,0.21034,59.09446,68.79064,68.0,0.13359,0.13097,0.00262
2020-08-21 11:43:00,11:43 AM,169.21,169.21,169.21,100,1,169.21,169.21,BA,0.13614,60.77235,73.68421,68.0,0.12917,0.13061,-0.00144
2020-08-21 11:44:00,11:44 AM,169.125,169.1,169.113,200,2,169.125,169.1,BA,0.02366,58.20136,60.65574,60.0,0.12105,0.1287,-0.00765
2020-08-21 11:45:00,11:45 AM,169.155,169.155,169.155,100,1,169.155,169.155,BA,0.02955,63.94986,79.16667,60.0,0.12447,0.12785,-0.00339
2020-08-21 11:46:00,11:46 AM,169.47,169.46,169.465,200,2,169.46,169.47,BA,0.09452,69.16856,86.0,84.0,0.13849,0.12998,0.00851
2020-08-21 11:47:00,11:47 AM,169.47,169.44,169.455,200,2,169.44,169.47,BA,0.1448,69.46607,88.0,88.0,0.1487,0.13373,0.01498
2020-08-21 11:48:00,11:48 AM,169.41,169.41,169.41,100,1,169.41,169.41,BA,0.02363,63.5248,70.0,88.0,0.14783,0.13655,0.01128
2020-08-21 11:49:00,11:49 AM,,,,0,0,,,BA,0.10936,63.71049,71.0,88.0,0.14585,0.13841,0.00745
2020-08-21 11:50:00,11:50 AM,169.36,169.36,169.36,1,1,169.36,169.36,BA,0.14715,67.45729,92.0,96.0,0.15102,0.14093,0.01009
